,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
53245,Starkholmes Road,Matlock,Derbyshire,,Matlock St Giles Ce Voluntary Aided Primary School,School/college/university,7845,0,,258324,0,,53.12230300000000,PI/000009462,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55084200000000,DE4 5JE,2015-01-08,fhrs_5_en-GB,5,,FHRS,5
53246,Causeway Lane,Matlock,Derbyshire,,Matlock Town Football Club,Pub/bar/nightclub,7843,10,,258441,5,,53.13842400000000,PI/000001669,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55415700000000,DE4 3AR,2013-05-02,fhrs_4_en-GB,4,,FHRS,5
53247,Main Road,Nether Padley,Grindleford,Derbyshire,Maynard Arms Hotel,Pub/bar/nightclub,7843,5,,258613,0,,53.30071100000000,PI/000007323,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62782500000000,S32 2HE,2014-03-25,fhrs_5_en-GB,5,,FHRS,0
53248,11 Coldwell Street,Wirksworth,Derbyshire,,Mays Celebration Cakes,Restaurant/Cafe/Canteen,1,5,,258785,5,,53.08254000000000,PI/000002496,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57141000000000,DE4 4FB,2014-01-28,fhrs_4_en-GB,4,,FHRS,10
53249,Meadow Cottage,Holywell Lane,Youlgrave,Derbyshire,Meadow Cottage Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,258491,0,,53.17420100000000,PI/190003145,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.68707200000000,DE45 1UT,2011-06-01,fhrs_5_en-GB,5,,FHRS,0
53250,,,,,Meadow Lodge,Other catering premises,7841,5,,258545,5,,,PI/000016622,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2014-08-20,fhrs_5_en-GB,5,,FHRS,5
53251,,,,,Meg's Cupcakes,Other catering premises,7841,5,,466250,5,,,PI/000017432,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2012-11-09,fhrs_5_en-GB,5,,FHRS,5
53252,,,,,Mellie Moo's Coffee Bar,Mobile caterer,7846,5,,687384,5,,,PI/000019358,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-01-14,fhrs_5_en-GB,5,,FHRS,0
53253,County Hall,Smedley Street,Matlock,Derbyshire,Members Bar,Pub/bar/nightclub,7843,0,,258896,5,,53.14276600000000,PI/000008920,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55189900000000,DE4 3AG,2009-01-29,fhrs_5_en-GB,5,,FHRS,5
53254,Mercaston Lane,Mercaston,Derbyshire,,Mercaston Hall,Hotel/bed & breakfast/guest house,7842,0,,258146,0,,52.97874900000000,PI/000006901,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.58887900000000,DE6 3BL,2007-02-28,fhrs_5_en-GB,5,,FHRS,0
53255,43 Wellington Street,Matlock,Derbyshire,,Middle Mountains,Hotel/bed & breakfast/guest house,7842,0,,258737,0,,53.14403500000000,PI/000013968,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.54746100000000,DE4 3GS,2012-06-28,fhrs_5_en-GB,5,,FHRS,0
53256,Highfields School,Upper Lumsdale,Matlock,Derbyshire,Middle School Kitchen,School/college/university,7845,0,,478923,0,,53.14680300000000,PI/000017798,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.53572500000000,DE4 5NA,2014-11-12,fhrs_5_en-GB,5,,FHRS,5
53257,Wild Park Lane,Brailsford,Derbyshire,,Middle Wild Park Farm,Restaurant/Cafe/Canteen,1,10,,258854,5,,52.96260200000000,PI/000001156,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.59864900000000,DE6 3BN,2013-01-14,fhrs_4_en-GB,4,,FHRS,5
53258,1 North Parade,Matlock Bath,Derbyshire,,Midland Hotel,Pub/bar/nightclub,7843,5,,258326,5,,53.12181100000000,PI/000007574,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56090300000000,DE4 3NS,2014-08-18,fhrs_5_en-GB,5,,FHRS,5
53259,Market Street,Bakewell,Derbyshire,,Midlands Co Operative,Retailers - supermarkets/hypermarkets,7840,5,,258470,5,,53.21383300000000,PI/000006619,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67366600000000,DE45 1DS,2014-10-14,fhrs_5_en-GB,5,,FHRS,5
53260,Bakewell Motors,Haddon Road,Bakewell,Derbyshire,Midlands Co-operative Society,Retailers - other,4613,10,,335045,5,,53.21099100000000,PI/000004398,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67320800000000,DE45 1EP,2012-04-10,fhrs_4_en-GB,4,,FHRS,0
53261,Bank Top Farm,Bank Top,Winster,Derbyshire,Mier Barn Farm,Retailers - other,4613,5,,537757,0,,53.13876000000000,PI/000018032,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.64607100000000,DE4 2DR,2013-04-04,fhrs_5_en-GB,5,,FHRS,5
53262,3 Rutland Square,Bakewell,Derbyshire,,Millets,Retailers - other,4613,,,258486,,,53.21351400000000,PI/000014939,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67545000000000,DE45 1BT,2011-03-25,fhrs_exempt_en-GB,Exempt,,FHRS,
53263,Sheffield Road,Hathersage,Derbyshire,,Millstone Inn,Pub/bar/nightclub,7843,5,,258769,5,,53.32565200000000,PI/000008712,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.64485800000000,S32 1DA,2014-09-19,fhrs_5_en-GB,5,,FHRS,5
53264,Unit 1,Raps Building,Netherside,Bradwell,Mimosa,Restaurant/Cafe/Canteen,1,5,,258917,5,,53.32817300000000,PI/000016441,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.74085600000000,S33 9JL,2015-01-20,fhrs_4_en-GB,4,,FHRS,10
53265,Main Street,Carsington,Derbyshire,,Miners Arms,Pub/bar/nightclub,7843,5,,258862,5,,53.07769000000000,PI/000006149,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62624100000000,DE4 4DE,2014-04-10,fhrs_4_en-GB,4,,FHRS,10
53266,Miners Hill,Brassington,Derbyshire,,Miners Arms,Pub/bar/nightclub,7843,20,,258382,10,,53.08628400000000,PI/000006141,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.65616200000000,DE4 4HA,2014-05-27,fhrs_1_en-GB,1,,FHRS,10
53267,Water Lane,Eyam,Derbyshire,,Miners Arms Public House,Pub/bar/nightclub,7843,10,,258208,10,,53.28515000000000,PI/000010751,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67028800000000,S32 5RG,2014-07-18,fhrs_3_en-GB,3,,FHRS,10
53268,Bank Top,Winster,Derbyshire,,Miners Standard,Pub/bar/nightclub,7843,5,,258670,5,,53.13875961303710,PI/000000621,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.64607143402100,DE4 2DR,2014-03-11,fhrs_5_en-GB,5,,FHRS,5
53269,Unit A,77 Dale Road,Matlock,Derbyshire,MoCa Bar,Pub/bar/nightclub,7843,5,,441849,5,,53.13692000000000,PI/190033443,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55586200000000,DE4 3LT,2014-03-03,fhrs_5_en-GB,5,,FHRS,5
53270,79 Dale Road,Matlock,Derbyshire,,Monks Bar,Pub/bar/nightclub,7843,20,,258658,10,,53.13692000000000,PI/190001966,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55586200000000,DE4 3LT,2013-02-25,fhrs_1_en-GB,1,,FHRS,15
53271,Monsal Head,Monsal Head,Derbyshire,,Monsal Head Hotel,Pub/bar/nightclub,7843,5,,258766,5,,53.24051300000000,PI/000007100,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72416800000000,DE45 1NL,2014-01-22,fhrs_4_en-GB,4,,FHRS,10
53272,Station Road,Hathersage,Derbyshire,,Moorland House,Hospitals/Childcare/Caring Premises,5,0,,258356,0,,53.32886400000000,PI/000009537,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.65502700000000,S32 1DD,2013-07-05,fhrs_5_en-GB,5,,FHRS,5
53273,,,,,Moreish,Other catering premises,7841,5,,493598,5,,,PI/000017814,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-01-15,fhrs_5_en-GB,5,,FHRS,5
53274,25 Mountford Avenue,Wirksworth,Derbyshire,,Mountford Off Licence,Retailers - other,4613,5,,258147,5,,53.07651000000000,PI/000007277,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57714200000000,DE4 4AT,2008-01-28,fhrs_5_en-GB,5,,FHRS,5
53275,Moy Park,Moor Farm Road East,Airfield Industrial Estate,Ashbourne,Moy Park Staff Shop,Retailers - other,4613,0,,462618,0,,53.00587400000000,PI/000017346,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.71280400000000,DE6 1HA,2012-10-17,fhrs_5_en-GB,5,,FHRS,0
53276,The Lodge,Farley Hill,Matlock,Derbyshire,Mr Cool,Mobile caterer,7846,5,,715717,0,,53.14834700000000,PI/000018282,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56371300000000,DE4 3LL,2014-07-10,fhrs_5_en-GB,5,,FHRS,5
53277,7 Causeway Lane,Matlock,Derbyshire,,Mrs Tiggy Winkles,Retailers - other,4613,20,,258443,15,,53.13842400000000,PI/000001660,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55415700000000,DE4 3AR,2014-11-21,fhrs_1_en-GB,1,,FHRS,15
53278,90-92 Belper Road,Ashbourne,Derbyshire,,Mulberry Bush Day Nurseries Ltd,Hospitals/Childcare/Caring Premises,5,5,,579361,5,,53.01316700000000,PI/190004000,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72180300000000,DE6 1BD,2014-06-12,fhrs_4_en-GB,4,,FHRS,10
53279,The Shop,Main Street,Great Longstone,Derbyshire,N & I S Casey,Retailers - other,4613,5,,258577,0,,53.24211800000000,PI/000005961,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.70007800000000,DE45 1TG,2011-10-17,fhrs_5_en-GB,5,,FHRS,5
53280,Gibbs Butchers,Queen Street,Tideswell,Derbyshire,N T Gibbs -- Butcher,Retailers - other,4613,10,,258361,5,,53.27751800000000,PI/000008303,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.77442400000000,SK17 8JT,2014-01-09,fhrs_3_en-GB,3,,FHRS,10
53281,St Josephs Catholic Primary School,Chesterfield Road,Matlock,Derbyshire,Nagle Nursery,School/college/university,7845,0,,258581,0,,53.14158000000000,PI/000001915,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.54243400000000,DE4 3FT,2009-11-12,fhrs_5_en-GB,5,,FHRS,0
53282,Main Road,Hulland Ward,Derbyshire,,Nags Head,Pub/bar/nightclub,7843,0,,258802,5,,53.02079100000000,PI/000006234,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62397500000000,DE6 3EF,2013-10-02,fhrs_5_en-GB,5,,FHRS,5
53283,Home Farm,Grange Lane,Grange Mill,Derbyshire,Native Breeds,Hotel/bed & breakfast/guest house,7842,5,,258699,5,,53.11143700000000,PI/190003249,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.62980300000000,DE4 4HS,2014-03-14,fhrs_5_en-GB,5,,FHRS,5
53284,Main Street,Middleton By Wirksworth,Derbyshire,,Nelson Arms,Other catering premises,7841,5,,643775,5,,53.10054200000000,PI/000010072,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.58839200000000,DE4 4LU,2014-03-25,fhrs_5_en-GB,5,,FHRS,5
53285,6 Firs Parade,Matlock,Derbyshire,,New China Chinese Takeaway,Takeaway/sandwich shop,7844,20,,258608,15,,53.13850100000000,PI/000003825,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55303500000000,DE4 3AS,2014-03-14,fhrs_1_en-GB,1,,FHRS,10
53286,Unit 2,Granby Croft,Granby Road,Bakewell,New Close Farm Shop,Retailers - other,4613,5,,258728,5,,53.21254900000000,PI/000013909,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67433400000000,DE45 1ES,2014-02-05,fhrs_5_en-GB,5,,FHRS,0
53287,Newhaven,Derbyshire,,,Newhaven Caravan Park,Retailers - other,4613,5,,258928,5,,53.13175201416020,PI/000007492,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.75450229644775,SK17 0DT,2007-03-23,fhrs_5_en-GB,5,,FHRS,5
53288,Baslow Road,Bakewell,Derbyshire,,Newholme Hospital,Hospitals/Childcare/Caring Premises,5,5,,258955,5,,53.21874600000000,PI/000000672,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67241500000000,DE45 1AD,2014-09-09,fhrs_5_en-GB,5,,FHRS,5
53289,Buxton Road,Newton Grange,Derbyshire,,Newton House Hotel,Hotel/bed & breakfast/guest house,7842,10,,258313,10,,53.08040600000000,PI/000000159,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.75915300000000,DE6 1NJ,2013-12-11,fhrs_3_en-GB,3,,FHRS,10
53290,Units 3 To 4,Kings Court,King Street,Bakewell,Nice,Restaurant/Cafe/Canteen,1,10,,258364,10,,53.21268100000000,PI/000013643,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.67656400000000,DE45 1DZ,2014-04-16,fhrs_3_en-GB,3,,FHRS,5
53291,21 Dig Street,Ashbourne,Derbyshire,,Nigels Butchers,Retailers - other,4613,5,,258835,5,,53.01668100000000,PI/000003396,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73310900000000,DE6 1GF,2014-12-09,fhrs_4_en-GB,4,,FHRS,10
53292,1 Bentley Bridge Cottages,Upper Lumsdale,Matlock,Derbyshire,Nigel's Tuck Shop,Retailers - other,4613,5,,258395,5,,53.14542400000000,PI/000000801,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.53464800000000,DE4 5LB,2014-10-02,fhrs_5_en-GB,5,,FHRS,5
53293,Lid Lane,Roston,Derbyshire,,Norbury Ce School,School/college/university,7845,0,,258398,0,,52.96820700000000,PI/000007506,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.80520400000000,DE6 2EG,2013-07-03,fhrs_5_en-GB,5,,FHRS,0
53294,Normanhurst Bed And Breakfast,Ashford Road,Bakewell,Derbyshire,Normanhurts Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,258292,0,,53.21907700000000,PI/190002339,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.69189700000000,DE45 1GL,2010-05-18,fhrs_5_en-GB,5,,FHRS,0
53295,13A North End,Wirksworth,Derbyshire,,"Northern Light Cinema, The Malthouse",Other catering premises,7841,5,,633162,0,,53.08396800000000,PI/000018489,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57114200000000,DE4 4FG,2013-11-01,fhrs_5_en-GB,5,,FHRS,5
53296,Derbyshire Dales Christian Centre,Chapel Lane,Wirksworth,Derbyshire,Oasis Luncheon Club,Other catering premises,7841,0,,258723,0,,53.08393600000000,PI/000001766,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57229200000000,DE4 4FF,2014-02-18,fhrs_5_en-GB,5,,FHRS,5
53297,Cafe,Hathersage Swimming Pool,Oddfellows Road,Hathersage,Oddfellows Cafe,Restaurant/Cafe/Canteen,1,5,,258399,5,,53.32921100000000,PI/000007761,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.65391300000000,S32 1DU,2013-07-18,fhrs_4_en-GB,4,,FHRS,10
53298,35 St John Street,Wirksworth,Derbyshire,,Odedra Trading Ltd,Retailers - other,4613,10,,258206,0,,53.08053200000000,PI/000009255,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.57310200000000,DE4 4DS,2013-12-06,fhrs_4_en-GB,4,,FHRS,0
53299,Mapleton Road,Mapleton,Derbyshire,,Okeover Arms,Pub/bar/nightclub,7843,10,,258778,10,,53.02765900000000,PI/000006447,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.75500400000000,DE6 2AB,2015-01-08,fhrs_3_en-GB,3,,FHRS,10
53300,East Bank,Winster,Derbyshire,,Old Bowling Green,Pub/bar/nightclub,7843,0,,258301,0,,53.11853408813480,PI/000003609,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.60029995441437,DE4 2DS,2011-08-17,fhrs_5_en-GB,5,,FHRS,5
53301,Lime Tree Road,Matlock,Derbyshire,,One Stop,Retailers - other,4613,10,,258359,5,,53.13573100000000,PI/000005576,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.54798200000000,DE4 3EJ,2007-12-04,fhrs_4_en-GB,4,,FHRS,0
53302,Station Road,Hathersage,Derbyshire,,One Stop,Retailers - other,4613,5,,258523,5,,53.32886400000000,PI/000009538,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.65502700000000,S32 1DD,2008-07-10,fhrs_5_en-GB,5,,FHRS,5
53303,,,,,Ooh La La Cakes,Other catering premises,7841,5,,504703,5,,,PI/000017748,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-01-29,fhrs_5_en-GB,5,,FHRS,5
53304,Old Road,Darley Dale,Derbyshire,,Orchard Cottage,Hospitals/Childcare/Caring Premises,5,,,258704,,,53.15796700000000,PI/000003160,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.58927900000000,DE4 2ER,2009-03-05,fhrs_exempt_en-GB,Exempt,,FHRS,
53305,The Agricultural Business Centre,Agricultural Way,Bakewell,Derbyshire,Osling (Market Stall),Retailers - other,4613,5,,258626,10,,,PI/000000391,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2011-04-30,fhrs_3_en-GB,3,,FHRS,10
53306,Moor Lane,Osmaston,Derbyshire,,Osmaston Ce (Controlled) Primary School,School/college/university,7845,0,,258181,0,,52.99093900000000,PI/000007893,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.70386000000000,DE6 1LW,2014-02-24,fhrs_5_en-GB,5,,FHRS,5
53307,Shoulder Of Mutton,Moor Lane,Osmaston,Derbyshire,Osmaston Post Office,Retailers - other,4613,5,,258729,10,,52.99093900000000,PI/000007899,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.70386000000000,DE6 1LW,2008-02-13,fhrs_3_en-GB,3,,FHRS,10
53308,Main Road,Hathersage,Derbyshire,,Outside Limited,Restaurant/Cafe/Canteen,1,10,,258261,5,,53.33053300000000,PI/000006024,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.65405200000000,S32 1BB,2014-09-03,fhrs_3_en-GB,3,,FHRS,10
53309,,,,,P K Refreshments,Other catering premises,7841,0,,687383,0,,,PI/000019357,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2012-11-12,fhrs_5_en-GB,5,,FHRS,0
53310,Tagg Lane,Crowdicote,Derbyshire,,Pack Horse Inn,Pub/bar/nightclub,7843,10,,258255,5,,53.18376700000000,PI/000002779,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.85048400000000,SK17 0DB,2014-11-06,fhrs_2_en-GB,2,,FHRS,15
53311,7 Station Street,Ashbourne,Derbyshire,,Panda Express,Takeaway/sandwich shop,7844,5,,258192,5,,53.01369100000000,PI/000009581,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73451300000000,DE6 1DE,2013-05-28,fhrs_4_en-GB,4,,FHRS,10
53312,Chatsworth House,Chatsworth,Derbyshire,,Park Shop,Takeaway/sandwich shop,7844,10,,258642,10,,53.22798538208010,PI/190001196,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.61155807971954,DE45 1PP,2013-09-26,fhrs_3_en-GB,3,,FHRS,10
53313,Stores And Post Office,Church Street,Youlgrave,Derbyshire,Parkers,Retailers - other,4613,10,,258496,5,,53.17512500000000,PI/000002287,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.68633200000000,DE45 1UR,2013-04-18,fhrs_3_en-GB,3,,FHRS,10
53314,Cokayne Avenue,Ashbourne,Derbyshire,,Parkside Community Junior School,School/college/university,7845,10,,258479,0,,53.01984300000000,PI/000002440,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72825900000000,DE6 1EJ,2014-06-16,fhrs_4_en-GB,4,,FHRS,5
53315,Parsley Hay Cycle Hire,Parsley Hay,Derbyshire,,Parsley Hay Refreshments,Retailers - other,4613,0,,258544,5,,53.16955600000000,PI/000008048,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.78098900000000,SK17 0DG,2014-04-25,fhrs_5_en-GB,5,,FHRS,5
53316,School Lane,Parwich,Derbyshire,,Parwich Primary School,School/college/university,7845,0,,258328,0,,53.08690900000000,PI/000008067,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72352300000000,DE6 1QJ,2015-02-03,fhrs_5_en-GB,5,,FHRS,5
53317,Parwich Memorial Hall,Parwich,Derbyshire,,Parwich Village Hall,Other catering premises,7841,0,,258444,5,,53.08690900000000,PI/000008066,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.72352300000000,DE6 1QJ,2010-08-18,fhrs_5_en-GB,5,,FHRS,0
53318,Bradwell Sports Club,Stretfield Road,Bradwell,Derbyshire,Pavilion,Other catering premises,7841,0,,258916,0,,53.33610400000000,PI/000009682,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.73490600000000,,2009-07-21,fhrs_5_en-GB,5,,FHRS,0
53319,Bakewell Road,Rowsley,Derbyshire,,Peacock Hotel,Hotel/bed & breakfast/guest house,7842,10,,258567,5,,53.18864800000000,PI/000008519,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.61968100000000,DE4 2EB,2014-03-20,fhrs_4_en-GB,4,,FHRS,0
53320,Grand Pavilion,South Parade,Matlock Bath,Derbyshire,Peak District Mining Museum,Other catering premises,7841,5,,633167,5,,53.11984200000000,PI/190012025,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.56323900000000,DE4 3NR,2013-10-14,fhrs_5_en-GB,5,,FHRS,5
53321,Queen Street,Tideswell,Derbyshire,,Peak District Parlour,Restaurant/Cafe/Canteen,1,5,,258465,5,,53.27751800000000,PI/000013206,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.77442400000000,SK17 8JT,2014-03-13,fhrs_4_en-GB,4,,FHRS,10
53322,Peak Gateway Leisure Club,Osmaston,Derbyshire,,Peak Gateway Ltd,Retailers - other,4613,5,,258843,5,,53.00102900000000,PI/000007886,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.71691900000000,DE6 1NA,2014-06-12,fhrs_5_en-GB,5,,FHRS,5
53323,6 Crown Square,Matlock,Derbyshire,,Peli Deli,Restaurant/Cafe/Canteen,1,5,,258905,5,,53.13846700000000,PI/190003767,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.55599500000000,DE4 3AT,2013-10-23,fhrs_5_en-GB,5,,FHRS,5
53324,Wintercroft Lane,Thorpe,Derbyshire,,Peveril Of The Peak Hotel,Hotel/bed & breakfast/guest house,7842,5,,258428,10,,53.03565300000000,PI/000010359,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,-1.74355000000000,DE6 2AR,2014-10-08,fhrs_4_en-GB,4,,FHRS,5
53325,,,,,Phils Peak Services,Retailers - other,4613,5,,633163,5,,,PI/000018512,070,envhealth@derbyshiredales.gov.uk,Derbyshire Dales,http://www.derbyshiredales.gov.uk/fhrs,,,2013-11-04,fhrs_5_en-GB,5,,FHRS,5
