,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
314354,17 West Street,Tavistock,Devon,,Jack Chams,Pub/bar/nightclub,7843,0,,430619,0,,50.54921600000000,PI/000016224,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14786300000000,PL19 8AN,2014-05-20,fhrs_5_en-GB,5,,FHRS,0
314355,Unit 3,Pannier Market,The Market,Tavistock,Janes Cakes,Retailers - other,4613,10,,172655,10,,50.55002100000000,PI/000023687,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14421500000000,PL19 0AE,2013-06-04,fhrs_4_en-GB,4,,FHRS,0
314356,3 Buckland Terrace,Yelverton,Devon,,Jasmine Restaurant,Restaurant/Cafe/Canteen,1,5,,683305,5,,50.49271100000000,PI/000017182,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.09180500000000,PL20 6AD,2014-06-05,fhrs_5_en-GB,5,,FHRS,5
314357,,,,,Jean's Kitchen,Other catering premises,7841,0,,430620,0,,,PI/000016532,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,,2012-07-26,fhrs_5_en-GB,5,,FHRS,0
314358,North Wyke House,North Wyke,Road From Greenslade Bridge To Wyke Moor Cross,Sampford Courtenay,Kan Kater,Restaurant/Cafe/Canteen,1,5,,163723,5,,50.76950700000000,PI/000005189,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.90129600000000,EX20 2SB,2014-04-03,fhrs_5_en-GB,5,,FHRS,0
314359,42 Brook Street,Tavistock,Devon,,Karen's,Restaurant/Cafe/Canteen,1,0,,520822,5,,50.55152400000000,PI/000041389,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14219400000000,PL19 0HE,2014-08-15,fhrs_5_en-GB,5,,FHRS,5
314360,Kelly College Preparatory School,Parkwood Road,Tavistock,Devon,Kelly College Junior School,School/college/university,7845,5,,167216,0,,50.56155600000000,PI/000010968,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.12879800000000,PL19 0JS,2012-10-18,fhrs_5_en-GB,5,,FHRS,0
314361,Kelly House,Road From Jay House To Timberpiece,Kelly,Devon,Kelly House Enterprises,Restaurant/Cafe/Canteen,1,5,,344813,5,,50.61023000000000,PI/000024803,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.27075900000000,PL16 0HH,2012-04-04,fhrs_4_en-GB,4,,FHRS,10
314362,Village Hall,Road From Kelly Cross To Borough Cross,Kelly,Devon,Kelly Village Hall,Other catering premises,7841,0,,576978,0,,50.61276700000000,PI/000007601,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.25356500000000,PL16 0HJ,2013-12-03,fhrs_5_en-GB,5,,FHRS,0
314363,1 Kempley Road,Okehampton,Devon,,Kempleys Catch,Takeaway/sandwich shop,7844,0,,160772,0,,50.73793700000000,PI/000000599,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00139400000000,EX20 1DS,2014-03-04,fhrs_5_en-GB,5,,FHRS,0
314364,Kent House Care Home,George Street,Okehampton,Devon,Kent House Residential Home,Hospitals/Childcare/Caring Premises,5,0,,235393,5,,50.73797800000000,PI/000000484,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00319600000000,EX20 1HR,2014-09-01,fhrs_5_en-GB,5,,FHRS,5
314365,Kilworthy Road,Tavistock,Devon,,Kilworthy Farm,Hotel/bed & breakfast/guest house,7842,5,,168806,5,,50.57274200000000,PI/000013898,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14560000000000,PL19 0JN,2013-03-11,fhrs_4_en-GB,4,,FHRS,10
314366,St James Street,Okehampton,Devon,,Kings Arms,Pub/bar/nightclub,7843,0,,464814,0,,50.73927500000000,PI/000001288,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00152200000000,EX20 1DW,2014-05-30,fhrs_5_en-GB,5,,FHRS,0
314367,Kings Arms,Road From Shilhayes To Zeal Head Cross,South Zeal,Devon,Kings Arms Inn,Pub/bar/nightclub,7843,20,,481564,5,,50.72698000000000,PI/000005047,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.91535800000000,EX20 2JP,2014-06-18,fhrs_1_en-GB,1,,FHRS,10
314368,6 King Street,Tavistock,Devon,,Kings Kebab & Pizza House,Takeaway/sandwich shop,7844,5,,235394,10,,50.55024300000000,PI/000041171,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14730300000000,PL19 0DS,2013-06-03,fhrs_4_en-GB,4,,FHRS,5
314369,,,,,Kirsty's Kitchen,Other catering premises,7841,5,,622351,0,,,PI/000004333,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,,2013-11-12,fhrs_5_en-GB,5,,FHRS,0
314370,Crapstone Road,Yelverton,Devon,,Knightstone,Hotel/bed & breakfast/guest house,7842,0,,576990,0,,50.48808500000000,PI/000024354,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.09693000000000,PL20 6BT,2013-07-23,fhrs_4_en-GB,4,,FHRS,10
314371,Lower Maddaford,Road From Glenover To Southcott Cross,Southcott,Devon,Lakeside Residential Home,Hospitals/Childcare/Caring Premises,5,5,,235390,0,,50.73698300000000,PI/000025334,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.05922000000000,EX20 4NL,2013-10-15,fhrs_5_en-GB,5,,FHRS,5
314372,Lakesland,Road From Splatts Cross To Park Farm,Broadwoodkelly,Devon,Lakesland Farm (B&B),Hotel/bed & breakfast/guest house,7842,0,,375665,0,,50.83016100000000,PI/000041156,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.98439100000000,EX19 8EQ,2014-10-17,fhrs_5_en-GB,5,,FHRS,0
314373,Langstone Manor,Road From Warrens Cross To Oakley Cottage,Moortown,Devon,Langstone Manor Park,Restaurant/Cafe/Canteen,1,5,,540068,0,,,PI/000012605,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,,2013-03-27,fhrs_5_en-GB,5,,FHRS,0
314374,Parklands Leisure Centre,Simmons Park,Okehampton,Devon,Leisure in the Community Harpers,Restaurant/Cafe/Canteen,1,0,,622362,0,,50.73408200000000,PI/000041911,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.99962800000000,EX20 1EP,2013-11-28,fhrs_5_en-GB,5,,FHRS,5
314375,Road From Huddispitt Cross To Cross Roads,Lewdown,Devon,,Lewtrenchard Church Of England Primary School,School/college/university,7845,5,,576987,0,,50.65997800000000,PI/000013337,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.18560000000000,EX20 4DP,2013-07-02,fhrs_5_en-GB,5,,FHRS,5
314376,Lewtrenchard Church Of England Primary School,Road From Huddispitt Cross To Cross Roads,Lewdown,Devon,Lewtrenchard Pre-School Group,School/college/university,7845,0,,464865,0,,50.65997800000000,PI/000024731,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.18560000000000,EX20 4DP,2012-10-15,fhrs_5_en-GB,5,,FHRS,0
314377,142-152 Plymouth Road,Tavistock,Devon,,Lidl,Retailers - supermarkets/hypermarkets,7840,0,,710085,0,,50.53728500000000,PI/000023500,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14567000000000,PL19 9DS,2014-09-23,fhrs_5_en-GB,5,,FHRS,0
314378,Lifton Hall Hotel,New Road,Lifton,Devon,Lifton Hall at Home,Takeaway/sandwich shop,7844,0,,177119,0,,50.64336200000000,PI/000040831,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.28194600000000,PL16 0DR,2011-05-18,fhrs_5_en-GB,5,,FHRS,0
314379,New Road,Lifton,Devon,,Lifton Hall Hotel,Hotel/bed & breakfast/guest house,7842,0,,165398,0,,50.64336200000000,PI/000007952,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.28194600000000,PL16 0DR,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
314380,North Road,Lifton,Devon,,Lifton Primary School,School/college/university,7845,0,,165469,0,,50.64509200000000,PI/000008073,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.27903100000000,PL16 0EH,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
314381,Lifton Strawberry Fields,Road Past Lifton Park,Lifton,Devon,Lifton Strawberry Fields Shop,Retailers - other,4613,5,,165443,5,,50.63837500000000,PI/000008031,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.29085500000000,PL16 0DE,2014-03-28,fhrs_4_en-GB,4,,FHRS,10
314382,Post Office,Fore Street,Lifton,Devon,Lifton Supply Stores & Post Office,Retailers - other,4613,0,,165422,0,,50.64324100000000,PI/000007997,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.28303000000000,PL16 0AA,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
314383,Road From Belstone Cross To Skaigh Lodge,Belstone,Devon,,Little Gables,Other catering premises,7841,,,643903,,,50.72769600000000,PI/000026919,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.94811900000000,EX20 1RD,2014-03-24,fhrs_exempt_en-GB,Exempt,,FHRS,
314384,35 Fore Street,Okehampton,Devon,,Little Red Rooster Cafe,Restaurant/Cafe/Canteen,1,10,,235417,5,,50.73907000000000,PI/000018999,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00244900000000,EX20 1HB,2013-06-11,fhrs_4_en-GB,4,,FHRS,5
314385,Little Widefield,Road Heading Southeast From East Down Cross,Inwardleigh,Devon,Little Widefield Farm,Hotel/bed & breakfast/guest house,7842,0,,485259,0,,50.75040800000000,PI/000024881,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.05377000000000,EX20 3DA,2012-12-05,fhrs_5_en-GB,5,,FHRS,5
314386,Bridge Garage,Bridge Street,Hatherleigh,Devon,Londis Convenience Stores,Retailers - other,4613,0,,410470,5,,50.81885200000000,PI/000003193,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.07251700000000,EX20 3JA,2012-06-08,fhrs_4_en-GB,4,,FHRS,10
314387,Lords Of Princetown,Tavistock Road,Princetown,Devon,Lords Cafe,Restaurant/Cafe/Canteen,1,5,,576989,0,,50.54469900000000,PI/000023892,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.99173100000000,PL20 6QE,2013-06-26,fhrs_5_en-GB,5,,FHRS,5
314388,The Mumbles,57 Broad Park Road,Bere Alston,Devon,Lotties Cakes,Other catering premises,7841,0,,176641,5,,50.48282200000000,PI/000038206,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.18929700000000,PL20 7DT,2014-06-10,fhrs_5_en-GB,5,,FHRS,0
314389,Lovaton Farm,Lane To Lovaton Farm,South Tawton,Devon,Lovaton Farm Partnership,Hotel/bed & breakfast/guest house,7842,5,,163621,0,,50.73398100000000,PI/000005013,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.87646000000000,EX20 2RA,2011-07-07,fhrs_5_en-GB,5,,FHRS,0
314390,Lydford Caravan And Camping Park,Road From Battishill Farm To Hawthorn Park,Lydford,Devon,Lydford Caravan & Camping Park,Retailers - other,4613,5,,168580,0,,50.65098800000000,PI/000013446,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.10679500000000,EX20 4BE,2014-06-17,fhrs_5_en-GB,5,,FHRS,0
314391,Road From Lydford School To Dartmoor Inn,Lydford,Devon,,Lydford Country House,Hotel/bed & breakfast/guest house,7842,10,,170727,0,,50.64856600000000,PI/000018432,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.09843900000000,EX20 4AU,2013-06-13,fhrs_4_en-GB,4,,FHRS,10
314392,School Road,Lydford,Devon,,Lydford Primary School,School/college/university,7845,0,,576980,5,,50.64856600000000,PI/000008454,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.09843900000000,EX20 4AU,2013-06-13,fhrs_5_en-GB,5,,FHRS,0
314393,Lane To Southern Railway Cottages,Lydford,Devon,,Lydford Station Stables,Restaurant/Cafe/Canteen,1,0,,344809,0,,50.62865500000000,PI/000019976,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.11873400000000,EX20 4BL,2012-04-23,fhrs_5_en-GB,5,,FHRS,0
314394,Road To Lydgate House,Postbridge,Devon,,Lydgate House Hotel,Hotel/bed & breakfast/guest house,7842,0,,169108,0,,50.59319700000000,PI/000014442,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.90555500000000,PL20 6TJ,2014-07-02,fhrs_5_en-GB,5,,FHRS,0
314395,31 Plymouth Road,Tavistock,Devon,,Lyndale Residential Home,Hospitals/Childcare/Caring Premises,5,5,,464841,0,,50.54735800000000,PI/000011174,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14813200000000,PL19 8BS,2012-10-12,fhrs_5_en-GB,5,,FHRS,0
314396,,,,,Made in Tavi,Other catering premises,7841,0,,430608,5,,,PI/000011830,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,,2012-07-05,fhrs_5_en-GB,5,,FHRS,0
314397,West Fishleigh,Road Past Hele Bridge,Hatherleigh,Devon,Made-Well,Restaurant/Cafe/Canteen,1,10,,344815,10,,50.83195300000000,PI/000041172,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.07521400000000,EX20 3QA,2014-12-12,fhrs_3_en-GB,3,,FHRS,5
314398,37 Fore Street,Okehampton,Devon,,Mai ' da - The Feast,Takeaway/sandwich shop,7844,5,,683313,5,,50.73907000000000,PI/000041978,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00244900000000,EX20 1HB,2014-06-23,fhrs_5_en-GB,5,,FHRS,5
314399,Whitelady House,Manor Farm,Road From The Old Chapel To Was Tor Cross,Lydford,Manor Farm Kitchen,Other catering premises,7841,0,,410478,0,,50.62865500000000,PI/000013480,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.11873400000000,EX20 4BL,2014-10-21,fhrs_5_en-GB,5,,FHRS,0
314400,Road From Bowerland Cross To Fowley Cross,Okehampton,Devon,,Manor House Hotel,Hotel/bed & breakfast/guest house,7842,0,,163330,0,,50.73067800000000,PI/000004512,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.04341200000000,EX20 4NA,2014-03-21,fhrs_5_en-GB,5,,FHRS,5
314401,4 Church Court,St James Street,Okehampton,Devon,Marions,Restaurant/Cafe/Canteen,1,10,,172252,0,,50.73893900000000,PI/000022644,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00167800000000,EX20 1DJ,2013-09-30,fhrs_4_en-GB,4,,FHRS,10
314402,2 Whitchurch Road,Tavistock,Devon,,Market Inn,Pub/bar/nightclub,7843,20,,693143,10,,50.54465300000000,PI/000042594,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14463500000000,PL19 9BB,2014-08-18,fhrs_1_en-GB,1,,FHRS,10
314403,Mary Tavy And Brentor Primary School,Road From Dowerland Farm To Kent House,Mary Tavy,Devon,Mary Tavy & Brentor C P School,School/college/university,7845,5,,165841,10,,50.59081100000000,PI/000008586,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.10917900000000,PL19 9PR,2014-09-11,fhrs_3_en-GB,3,,FHRS,10
314404,Post Office Stores,Road From Walford House To Mary Tavy Inn,Mary Tavy,Devon,Mary Tavy Post Office & Stores,Retailers - other,4613,10,,643907,5,,50.59512300000000,PI/000041939,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.11739700000000,PL19 9PA,2014-05-27,fhrs_3_en-GB,3,,FHRS,10
314405,35 Plymouth Road,Tavistock,Devon,,Meadowside Residential Home,Hospitals/Childcare/Caring Premises,5,5,,235407,5,,50.54735800000000,PI/000011177,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14813200000000,PL19 8BS,2014-02-17,fhrs_5_en-GB,5,,FHRS,5
314406,Road From Dogmarsh Bridge To Easton Cross,Chagford,Devon,,Mill End Hotel,Hotel/bed & breakfast/guest house,7842,5,,520813,5,,50.68870800000000,PI/000002729,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.82367000000000,TQ13 8JN,2014-09-19,fhrs_5_en-GB,5,,FHRS,5
314407,Milton Abbot Primary School,Road Past Milton Abbot Primary School,Milton Abbot,Devon,Milton Abbot School,School/college/university,7845,0,,168631,0,,50.58821700000000,PI/000013543,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.24730600000000,PL19 0PS,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
314408,Long Ash Garden Centre,Road Past Coppicetown Lodge,Buckland Monachorum,Devon,Moor T @ Long Ash,Restaurant/Cafe/Canteen,1,5,,168415,0,,50.50289900000000,PI/000013156,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.12268900000000,PL20 7LL,2013-10-25,fhrs_5_en-GB,5,,FHRS,0
314409,Road From Bedford House To Magpie Park,Magpie,Devon,,Moorgate Residential Home,Hospitals/Childcare/Caring Premises,5,0,,481570,0,,50.51278100000000,PI/000013292,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.11098700000000,PL20 7RZ,2014-05-21,fhrs_5_en-GB,5,,FHRS,0
314410,26 Buddle Close,Tavistock,Devon,,Moorland Coffee,Other catering premises,7841,0,,172360,0,,50.55485000000000,PI/000022955,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14813400000000,PL19 0EG,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
314411,26 Buddle Close,Tavistock,Devon,,Moorland Coffee (Coffee Cart),Mobile caterer,7846,5,,576996,0,,50.55485000000000,PI/000041404,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14813400000000,PL19 0EG,2013-07-17,fhrs_5_en-GB,5,,FHRS,5
314412,Lane To Moorland Links Hotel,Yelverton,Devon,,Moorland Garden Hotel,Hotel/bed & breakfast/guest house,7842,5,,164843,5,,50.47073000000000,PI/000006984,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.10271500000000,PL20 6DA,2013-06-06,fhrs_4_en-GB,4,,FHRS,10
314413,Brentor Road,Mary Tavy,Devon,,Moorland Hall,Other catering premises,7841,0,,441397,0,,50.59770600000000,PI/000013499,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.12125800000000,PL19 9PY,2014-03-24,fhrs_5_en-GB,5,,FHRS,0
314414,Road From Northcombe Plantation To Castle Cross,Broadbury,Devon,,Moorside,Retailers - other,4613,10,,693139,0,,50.74400500000000,PI/000021855,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.15778800000000,EX20 4LL,2014-06-19,fhrs_4_en-GB,4,,FHRS,0
314415,Road From Rock Cottage To Morwellham,Morwellham,Devon,,Morwellham Quay,Restaurant/Cafe/Canteen,1,5,,441398,0,,50.50667800000000,PI/000014030,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.19440600000000,PL19 8JL,2014-06-03,fhrs_5_en-GB,5,,FHRS,5
314416,,,,,Mount Tavy Cottage B&B,Hotel/bed & breakfast/guest house,7842,0,,464852,0,,,PI/000013919,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,,2012-09-26,fhrs_5_en-GB,5,,FHRS,0
314417,Taw Valley Creamery,Road From Culm Cross To Taw Bridge Cross,North Tawton,Devon,MVI Limited,Manufacturers/packers,7839,10,,540073,0,,50.79677500000000,PI/000041123,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.91232200000000,EX20 2DA,2012-10-25,fhrs_4_en-GB,4,,FHRS,5
314418,13 Market Street,Tavistock,Devon,,New Cantonese Kitchen,Takeaway/sandwich shop,7844,0,,235397,0,,50.55075000000000,PI/000041116,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14663400000000,PL19 0DB,2014-02-18,fhrs_5_en-GB,5,,FHRS,5
314419,28 West Street,Okehampton,Devon,,New Hot Food,Takeaway/sandwich shop,7844,5,,643913,5,,50.73872400000000,PI/000041956,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00475800000000,EX20 1HH,2014-08-29,fhrs_5_en-GB,5,,FHRS,0
314420,Ground Floor,Pearl Assurance House,Elbow Lane,Tavistock,New Look,Retailers - other,4613,,,464884,,,,PI/000041324,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,,PL19 0BE,2012-11-07,fhrs_exempt_en-GB,Exempt,,FHRS,
314421,Okehampton Golf Club,Tors Road,Okehampton,Devon,Newval Quisine,Pub/bar/nightclub,7843,10,,163350,10,,50.73221800000000,PI/000004551,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00292200000000,EX20 1EF,2014-09-18,fhrs_3_en-GB,3,,FHRS,10
314422,Road From The Old Chapel To Was Tor Cross,Lydford,Devon,,Nicholls Hall,Other catering premises,7841,5,,197756,5,,50.64320200000000,PI/000008458,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.10810100000000,EX20 4BH,2014-09-23,fhrs_5_en-GB,5,,FHRS,5
314423,West Nymph House,Road From Spitlar Cross To Youlden Lane,South Tawton,Devon,Nicola Mansells Cakes & Puddings,Other catering premises,7841,0,,163610,0,,50.74631300000000,PI/000004990,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.88968200000000,EX20 2RJ,2014-06-12,fhrs_5_en-GB,5,,FHRS,0
314424,North Tawton Primary School,Exeter Street,North Tawton,Devon,North Tawton Community P School,School/college/university,7845,5,,162961,0,,50.79903600000000,PI/000004001,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.89613700000000,EX20 2HB,2013-11-12,fhrs_5_en-GB,5,,FHRS,5
314425,North Tawton Primary School,Exeter Street,North Tawton,Devon,North Tawton Pre-School & Busy Bees,School/college/university,7845,5,,173094,0,,50.79903600000000,PI/000024904,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.89613700000000,EX20 2HB,2013-11-12,fhrs_5_en-GB,5,,FHRS,0
314426,Northlake,Road Past Fatherford Farm,Stockley,Devon,Northlake Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,0,,557494,0,,50.74166300000000,PI/000041382,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.97115000000000,EX20 1QH,2013-05-23,fhrs_5_en-GB,5,,FHRS,0
314427,Northlew Village Stores,Station Road,Northlew,Devon,Northlew Village Stores Com Int Co,Retailers - other,4613,5,,433838,0,,50.77191800000000,PI/000041218,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.12422400000000,EX20 3NP,2015-01-09,fhrs_5_en-GB,5,,FHRS,0
314428,Road From Barrow Way Cross To Wonson Manor,Throwleigh,Devon,,Northmore Arms,Hotel/bed & breakfast/guest house,7842,0,,168353,0,,50.69147500000000,PI/000013016,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.87878400000000,EX20 2JA,2014-08-25,fhrs_5_en-GB,5,,FHRS,5
314429,Unit 2,Down Farm,Road From Tuell Down Cross To Blacksmiths Arms,Lamerton,NPV Diagnostics,Other catering premises,7841,5,,636206,0,,50.57268600000000,PI/000040938,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.20583400000000,PL19 8QA,2014-01-13,fhrs_5_en-GB,5,,FHRS,0
314430,59 Station Road,Okehampton,Devon,,Number 59 Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,5,,197757,5,,50.73576100000000,PI/000033930,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00186800000000,EX20 1EA,2011-12-30,fhrs_5_en-GB,5,,FHRS,0
314431,Unit 5B,Cranmere Road,Okehampton,Devon,Oaktree Occasions Ltd,Other catering premises,7841,5,,548520,0,,50.74272200000000,PI/000041378,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.98243500000000,EX20 1UE,2013-05-05,fhrs_5_en-GB,5,,FHRS,5
314432,Ockment Centre,North Street,Okehampton,Devon,Ockment Centre (Main Kitchen),Restaurant/Cafe/Canteen,1,0,,710086,0,,50.74074400000000,PI/000042753,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00182600000000,EX20 1AR,2014-09-18,fhrs_5_en-GB,5,,FHRS,5
314433,3 Brook Street,Tavistock,Devon,,Oggy Oggy Pasty Co Tavistock,Restaurant/Cafe/Canteen,1,10,,548521,5,,50.55139400000000,PI/000041394,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.14290800000000,PL19 0HD,2013-04-30,fhrs_3_en-GB,3,,FHRS,10
314434,Okehampton Primary School,Glendale Road,Okehampton,Devon,Okehampton  Primary School Kitchen,School/college/university,7845,5,,464818,0,,50.74192000000000,PI/000001774,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00617100000000,EX20 1JB,2012-10-10,fhrs_5_en-GB,5,,FHRS,0
314435,Okehampton Camp,Road From Moor Gate To Park Farm,Okehampton,Devon,Okehampton Camp (inc Wilsworthy),Restaurant/Cafe/Canteen,1,0,,447687,0,,50.72913000000000,PI/000004559,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00677000000000,,2014-06-18,fhrs_5_en-GB,5,,FHRS,5
314436,Mill Road,Okehampton,Devon,,Okehampton Community College,School/college/university,7845,5,,375646,0,,50.73659600000000,PI/000000725,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.99987700000000,EX20 1PW,2013-04-30,fhrs_5_en-GB,5,,FHRS,5
314437,Okehampton Community Hospital,Cavell Way,Okehampton,Devon,Okehampton Hospital,Hospitals/Childcare/Caring Premises,5,0,,173067,0,,50.74191800000000,PI/000024827,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.99735400000000,EX20 1PN,2013-10-11,fhrs_5_en-GB,5,,FHRS,0
314438,20 West Street,Okehampton,Devon,,Okehampton Newsagents,Retailers - other,4613,5,,540065,0,,50.73872400000000,PI/000001615,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-4.00475800000000,EX20 1HH,2013-03-25,fhrs_5_en-GB,5,,FHRS,0
314439,Unit 1D-1E,Cranmere Road,Okehampton,Devon,Okemoor Quality Foods,Manufacturers/packers,7839,,,163319,,,50.74272200000000,PI/000004493,081,eh@westdevon.gov.uk,West Devon,http://www.westdevon.gov.uk,-3.98243500000000,EX20 1UE,2014-03-27,fhrs_exempt_en-GB,Exempt,,FHRS,
