,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
290116,2 Broad Street,Ottery St Mary,,,K And M Butchers Ltd,Retailers - other,4613,5,,625965,5,,50.75083300000000,PI/000024924,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.27924400000000,EX11 1BZ,2014-10-14,fhrs_5_en-GB,5,,FHRS,5
290117,,,,,Katies Cakes,Retailers - other,4613,5,,625366,5,,,12/00118/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2012-08-14,fhrs_5_en-GB,5,,FHRS,5
290118,,,,,Kelly Kefford,Mobile caterer,7846,5,,625269,5,,,11/00152/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2013-08-02,fhrs_5_en-GB,5,,FHRS,5
290119,Kenniford Farm,Clyst St Mary,Exeter,,Kenniford Farm Shop,Restaurant/Cafe/Canteen,1,5,,626020,5,,50.69793000000000,PI/000032372,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.43275400000000,EX5 1AQ,2014-06-04,fhrs_4_en-GB,4,,FHRS,10
290120,Kennos Tea Hut,Beer Beach,Sea Hill,Beer,Kennos,Takeaway/sandwich shop,7844,5,,170192,5,,,PI/000016897,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-04-14,fhrs_5_en-GB,5,,FHRS,5
290121,17 Imperial Road,Exmouth,,,Kentucky Fried Chicken,Restaurant/Cafe/Canteen,1,5,,161997,0,,50.62048600000000,PI/000002175,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41458000000000,EX8 1BY,2015-01-05,fhrs_5_en-GB,5,,FHRS,5
290122,Musbury Road,Axminster,,,Kerrington House,Hotel/bed & breakfast/guest house,7842,5,,625568,5,,50.77687500000000,PI/000005932,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.00180300000000,EX13 5JR,2013-04-19,fhrs_5_en-GB,5,,FHRS,5
290123,,,,,Kev's Combat Kitchen,Mobile caterer,7846,5,,657353,5,,,13/00103/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-04-24,fhrs_4_en-GB,4,,FHRS,10
290124,,,,,Khusi Kitchen,Other catering premises,7841,10,,708243,5,,,14/00280/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-10-16,fhrs_3_en-GB,3,,FHRS,10
290125,Kiddicott Farm,Oil Mill Lane,Clyst St Mary,Exeter,Kiddicott Farm Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,10,,625441,5,,50.70276100000000,13/00094/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.43191000000000,EX5 1AG,2013-07-10,fhrs_4_en-GB,4,,FHRS,5
290126,Kilmington,,,,Kilmington Baptist Church,Other catering premises,7841,,,625907,,,,PI/000020426,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2013-01-31,fhrs_exempt_en-GB,Exempt,,FHRS,
290127,Kilmington,Axminster,,,Kilmington Motor Services Ltd,Retailers - other,4613,5,,666471,5,,50.77894900000000,14/00159/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.03213000000000,EX13 7RB,2014-05-08,fhrs_5_en-GB,5,,FHRS,5
290128,,,,,Kilmington Pre-School,Hospitals/Childcare/Caring Premises,5,10,,625960,5,,,PI/000023796,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-01-29,fhrs_4_en-GB,4,,FHRS,5
290129,Lawn Cottage,The Arch,Woodbury,Exeter,Kilve Marchant,Retailers - other,4613,,,625978,,,50.67442500000000,PI/000025836,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.40363400000000,EX5 1LL,2013-11-05,fhrs_exempt_en-GB,Exempt,,FHRS,
290130,55 Fore Street,Seaton,,,Kings Arms,Pub/bar/nightclub,7843,10,,164820,10,,50.70877800000000,PI/000006954,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.06986200000000,EX12 2AN,2014-09-09,fhrs_3_en-GB,3,,FHRS,10
290131,Gold Street,Ottery St Mary,,,Kings Arms Hotel,Pub/bar/nightclub,7843,10,,625649,5,,50.75191300000000,PI/000009791,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.27838000000000,EX11 1DG,2014-01-13,fhrs_3_en-GB,3,,FHRS,10
290132,Hulham Road,Exmouth,,,Kings Garden And Leisure,Restaurant/Cafe/Canteen,1,0,,174576,5,,50.64822900000000,PI/000029499,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.39757700000000,EX8 5DZ,2013-08-28,fhrs_5_en-GB,5,,FHRS,0
290133,Cadhay Lane,Ottery St Mary,,,Kings School,School/college/university,7845,5,,166897,0,,50.75034300000000,PI/000010412,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.29266900000000,EX11 1RA,2013-07-08,fhrs_5_en-GB,5,,FHRS,0
290134,The Esplanade,Sidmouth,,,Kingswood And Devoran Hotel,Hotel/bed & breakfast/guest house,7842,,,34389,,,50.67819000000000,10/00113/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.23898100000000,EX10 8AX,2013-11-19,fhrs_5_en-GB,5,,FHRS,
290135,Unit 5,Kingsdown Business Park,Salcombe Regis,Sidmouth,Kingswood Nursery School,Hospitals/Childcare/Caring Premises,5,,,625980,,,50.70873200000000,PI/000026045,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.17722900000000,EX10 0PD,2014-06-10,fhrs_exempt_en-GB,Exempt,,FHRS,
290136,73-75 High Street,Honiton,,,Kitchen On The Corner,Takeaway/sandwich shop,7844,5,,633583,5,,50.80015500000000,13/00197/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.18789800000000,EX14 1PG,2014-02-03,fhrs_5_en-GB,5,,FHRS,5
290137,,,,,Kits Been Jamming,Retailers - other,4613,5,,708242,5,,,14/00276/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-10-15,fhrs_5_en-GB,5,,FHRS,5
290138,Knappe Cross Nursing Home,Brixington Lane,Exmouth,,Knappe Cross Care Centre,Hospitals/Childcare/Caring Premises,5,10,,160677,10,,50.64024300000000,PI/000000456,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.39007100000000,EX8 5DL,2014-06-18,fhrs_3_en-GB,3,,FHRS,10
290139,The Koppers Retirement Home,Kilmington,Axminster,,Koppers Retirement Home,Hospitals/Childcare/Caring Premises,5,5,,171436,5,,50.77630500000000,PI/000020391,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.03411500000000,EX13 7RJ,2014-12-22,fhrs_4_en-GB,4,,FHRS,10
290140,57 Exeter Road,Exmouth,,,Krispies Hog Roasts,Other catering premises,7841,10,,643779,0,,50.62282100000000,14/00087/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41115800000000,EX8 1PX,2014-04-23,fhrs_4_en-GB,4,,FHRS,0
290141,57 Exeter Road,Exmouth,,,"Krispies Pizza Pan, Fish And Chip Shop",Takeaway/sandwich shop,7844,0,,161559,5,,50.62282100000000,PI/000001588,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41115800000000,EX8 1PX,2014-06-02,fhrs_5_en-GB,5,,FHRS,0
290142,High Street,Newton Poppleford,Sidmouth,,La Rosetta,Restaurant/Cafe/Canteen,1,5,,171169,5,,50.70005300000000,PI/000019695,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.29755800000000,EX10 0DW,2013-11-06,fhrs_5_en-GB,5,,FHRS,5
290143,46 High Street,Honiton,,,Lacemakers Cafe,Restaurant/Cafe/Canteen,1,10,,570331,10,,50.80032400000000,13/00065/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.18634100000000,EX14 1PJ,2013-04-25,fhrs_3_en-GB,3,,FHRS,10
290144,Lower Bruckland Fishery,Musbury,,,Lakeside Cafe,Other catering premises,7841,5,,657357,5,,50.73111300000000,14/00122/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.02427700000000,EX13 8ST,2014-05-02,fhrs_5_en-GB,5,,FHRS,5
290145,Dunkeswell,Honiton,,,Lakeview Manor,Hotel/bed & breakfast/guest house,7842,,,29345,,,50.86079500000000,09/00074/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.20884800000000,EX14 4SH,2014-02-21,fhrs_5_en-GB,5,,FHRS,
290146,Batts Lane,Ottery St Mary,,,Lamb And Flag Inn,Pub/bar/nightclub,7843,5,,166481,5,,50.75181400000000,PI/000009650,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.27756900000000,EX11 1EY,2013-08-23,fhrs_5_en-GB,5,,FHRS,5
290147,,,,,Lancercombe Farm Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,10,,636859,5,,,14/00095/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-03-05,fhrs_4_en-GB,4,,FHRS,5
290148,,,,,Lap Food And Bars,Other catering premises,7841,5,,643786,5,,,14/00113/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-04-09,fhrs_5_en-GB,5,,FHRS,5
290149,Poltimore,Exeter,,,Lathys Farm,Retailers - other,4613,5,,625876,10,,50.76246400000000,PI/000019077,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.46973400000000,EX4 0AH,2014-08-11,fhrs_3_en-GB,3,,FHRS,10
290150,,,,,Lazy Days Lemonade,Retailers - other,4613,5,,625343,5,,,12/00072/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2012-05-14,fhrs_5_en-GB,5,,FHRS,5
290151,West Street,Axminster,,,Le Pisani,Takeaway/sandwich shop,7844,,,636850,,,50.78131200000000,14/00006/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.00031000000000,EX13 5NX,2014-05-27,fhrs_3_en-GB,3,,FHRS,
290152,Axe Valley Sports Centre,Lyme Road,Axminster,,Leisure East Devon Ltd,Other catering premises,7841,,,625563,,,50.78157200000000,PI/000005675,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-2.99519400000000,EX13 5AZ,2012-07-20,fhrs_exempt_en-GB,Exempt,,FHRS,
290153,Lyme Street,Axminster,,,Lemon Plaice,Takeaway/sandwich shop,7844,10,,164145,5,,50.78208900000000,PI/000005883,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-2.99673700000000,EX13 5AU,2014-02-10,fhrs_3_en-GB,3,,FHRS,10
290154,4 High Street,Exmouth,,,Lemongrass Thai Restaurant,Restaurant/Cafe/Canteen,1,0,,174369,5,,50.61825400000000,PI/000028885,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41319900000000,EX8 1NN,2014-03-25,fhrs_5_en-GB,5,,FHRS,5
290155,9 Tower Street,Exmouth,,,Les Saveurs At The Seafood,Restaurant/Cafe/Canteen,1,5,,163310,0,,50.61873700000000,PI/000004478,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41346800000000,EX8 1NT,2014-04-11,fhrs_5_en-GB,5,,FHRS,5
290156,Liddens Farm,Station Road,Colyton,,Liddens Dairy Tearoom,Restaurant/Cafe/Canteen,1,5,,170342,5,,50.74294400000000,PI/000017327,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.06385100000000,EX24 6EY,2014-04-23,fhrs_5_en-GB,5,,FHRS,5
290157,Heathpark Way,Honiton,,,Lidl,Retailers - supermarkets/hypermarkets,7840,5,,625260,5,,50.79345500000000,11/00129/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.20977700000000,EX14 1SF,2014-07-24,fhrs_5_en-GB,5,,FHRS,5
290158,Lidl Uk,Dinan Way,Exmouth,,Lidl UK,Retailers - supermarkets/hypermarkets,7840,5,,625275,0,,,11/00168/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,EX8 4FG,2014-10-27,fhrs_5_en-GB,5,,FHRS,0
290159,Lidl Uk Gmbh,Woolbrook Road,Sidmouth,,Lidl UK Ltd,Retailers - supermarkets/hypermarkets,7840,5,,625720,5,,50.69373500000000,PI/000012216,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.23939100000000,EX10 9UU,2013-02-13,fhrs_5_en-GB,5,,FHRS,5
290160,Lily Farm Vineyard,Dalditch Lane,Budleigh Salterton,,Lily Farm,Retailers - other,4613,5,,625146,5,,50.63897600000000,10/00056/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.34554200000000,EX9 7AH,2014-10-16,fhrs_5_en-GB,5,,FHRS,5
290161,,,,,Linda Meddings,Retailers - other,4613,5,,625324,5,,,12/00025/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2015-01-15,fhrs_4_en-GB,4,,FHRS,10
290162,17 Douglas Avenue,Exmouth,,,Linksway Nursing Home,Hospitals/Childcare/Caring Premises,5,5,,161213,0,,50.61460100000000,PI/000001181,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.39843100000000,EX8 2EY,2014-09-16,fhrs_5_en-GB,5,,FHRS,5
290163,183 High Street,Honiton,,,Liquid Assets,Retailers - other,4613,,,625621,,,50.79867000000000,PI/000008232,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.19325200000000,EX14 1LQ,2012-02-23,fhrs_exempt_en-GB,Exempt,,FHRS,
290164,Village Hall,Stony Lane,Woodbury Salterton,Exeter,Little Acorns Pre School,Hospitals/Childcare/Caring Premises,5,,,625138,,,50.69254700000000,09/00260/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.39988500000000,EX5 1PG,2013-09-13,fhrs_exempt_en-GB,Exempt,,FHRS,
290165,Monkton,Honiton,,,Little Chef,Restaurant/Cafe/Canteen,1,5,,169622,5,,50.81419900000000,PI/000015511,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.16589700000000,EX14 9QQ,2014-04-14,fhrs_4_en-GB,4,,FHRS,10
290166,Shute,Axminster,,,Little Chef,Restaurant/Cafe/Canteen,1,5,,172151,5,,50.78055400000000,PI/000022371,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.07344300000000,EX13 7PZ,2014-04-14,fhrs_2_en-GB,2,,FHRS,15
290167,The Arch,Woodbury,Exeter,,Little China,Takeaway/sandwich shop,7844,10,,173578,5,,50.67442500000000,PI/000026181,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.40363400000000,EX5 1LL,2014-10-01,fhrs_3_en-GB,3,,FHRS,10
290168,Lady Seawards C Of E Primary School,Clyst St George,Exeter,,Little Dragons Pre-School/After Sch.,Hospitals/Childcare/Caring Premises,5,,,625859,,,50.69085100000000,PI/000018051,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.44087800000000,EX3 0RE,2013-02-25,fhrs_exempt_en-GB,Exempt,,FHRS,
290169,Little Ones Nursery,St Pauls Road,Honiton,,Little Ones Childcare,Hospitals/Childcare/Caring Premises,5,0,,166223,5,,50.79341900000000,PI/000009201,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.20366100000000,EX14 1BR,2014-10-07,fhrs_5_en-GB,5,,FHRS,5
290170,Budlake House,Budlake,Exeter,Devon,Little Ones Day Nursery,Hospitals/Childcare/Caring Premises,5,0,,446117,5,,50.79210300000000,PI/000014288,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.44035700000000,EX5 3JP,2013-09-05,fhrs_5_en-GB,5,,FHRS,5
290171,East Budleigh Village Hall,High Street,East Budleigh,Budleigh Salterton,Little Otters Pre School,Hospitals/Childcare/Caring Premises,5,,,626038,,,50.65492400000000,PI/000034977,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.32252800000000,EX9 7DU,2014-01-09,fhrs_exempt_en-GB,Exempt,,FHRS,
290172,Village Hall Gittisham,Gittisham,,,Little Treasures Pre-School,Hospitals/Childcare/Caring Premises,5,,,625967,,,,PI/000025074,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2013-04-26,fhrs_exempt_en-GB,Exempt,,FHRS,
290173,Littledown Close,Exmouth,Devon,,Littleham Church Of England School,School/college/university,7845,5,,162108,5,,50.62331500000000,PI/000002384,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.37735600000000,EX8 2QY,2014-10-09,fhrs_5_en-GB,5,,FHRS,5
290174,Honiton Bottom Road,Honiton,,,Littletown C P School,School/college/university,7845,10,,625628,5,,50.79180000000000,PI/000008436,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.19062300000000,EX14 2EG,2014-03-13,fhrs_4_en-GB,4,,FHRS,5
290175,Community Centre,Prince Of Wales Drive,Exmouth,,Liverton Copse Community Centre,Pub/bar/nightclub,7843,10,,162736,10,,50.63146000000000,PI/000003538,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.38367500000000,EX8 4SW,2012-02-02,fhrs_3_en-GB,3,,FHRS,10
290176,Shiles Farm,Axminster,,,Lizzies Kitchen,Retailers - other,4613,,,633586,,,50.78180100000000,14/00075/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-2.96363800000000,EX13 5SE,2014-04-14,fhrs_5_en-GB,5,,FHRS,
290177,2 Exeter Road,Exmouth,,,Lloyd Maunder Ltd,Manufacturers/packers,7839,5,,625496,5,,50.62092800000000,PI/000001498,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.41151200000000,EX8 1PL,2013-10-22,fhrs_5_en-GB,5,,FHRS,5
290178,27 High Street,Budleigh Salterton,,,Lloyds Pharmacy,Retailers - other,4613,,,625747,,,50.62923300000000,PI/000013490,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.32624700000000,EX9 6LD,2011-08-22,fhrs_exempt_en-GB,Exempt,,FHRS,
290179,38 High Street,Budleigh Salterton,,,Lloyds Pharmacy,Retailers - other,4613,,,625748,,,50.62945900000000,PI/000013501,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.32606900000000,EX9 6LQ,2012-02-27,fhrs_exempt_en-GB,Exempt,,FHRS,
290180,43 Queen Street,Seaton,,,Lloyds Pharmacy,Retailers - other,4613,,,625599,,,50.70569100000000,PI/000007274,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.07215600000000,EX12 2RB,2012-12-07,fhrs_exempt_en-GB,Exempt,,FHRS,
290181,Church Street,Sidford,Sidmouth,,Lloyds Pharmacy,Retailers - other,4613,,,625727,,,50.70331000000000,PI/000012528,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.22688400000000,EX10 9RL,2012-03-14,fhrs_exempt_en-GB,Exempt,,FHRS,
290182,Honiton Surgery,Marlpits Lane,Honiton,,Lloyds Pharmacy,Retailers - other,4613,,,625630,,,50.79458700000000,PI/000008669,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.18805500000000,EX14 2NY,2014-10-02,fhrs_exempt_en-GB,Exempt,,FHRS,
290183,Seaton And Colyton Medical Practice,148 Harepath Road,Seaton,,Lloyds Pharmacy,Retailers - other,4613,,,626039,,,50.71308300000000,PI/000035081,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.07412400000000,EX12 2DU,2013-03-18,fhrs_exempt_en-GB,Exempt,,FHRS,
290184,Lloyds Pharmacy,81 High Street,Sidmouth,,Lloyds Pharmacy Ltd,Retailers - other,4613,,,625687,,,50.68152700000000,PI/000011109,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.23809300000000,EX10 8LD,2014-10-07,fhrs_exempt_en-GB,Exempt,,FHRS,
290185,The Folletts,Market Place,Colyton,,Londis,Retailers - other,4613,5,,625454,5,,50.74078000000000,13/00123/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.07036400000000,EX24 6JR,2013-12-06,fhrs_5_en-GB,5,,FHRS,5
290186,The London,Gold Street,Ottery St Mary,,London Inn,Pub/bar/nightclub,7843,5,,166568,5,,50.75191300000000,PI/000009792,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.27838000000000,EX11 1DG,2014-03-31,fhrs_4_en-GB,4,,FHRS,10
290187,5 Vales Road,Budleigh Salterton,,,Long Range Hotel,Hotel/bed & breakfast/guest house,7842,0,,625756,5,,50.63403700000000,PI/000013829,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.31815200000000,EX9 6HS,2013-05-01,fhrs_5_en-GB,5,,FHRS,5
290188,Whimple,Exeter,,,Long Range Hotel,Hotel/bed & breakfast/guest house,7842,5,,215498,5,,50.75604600000000,12/00037/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.33016900000000,EX5 2QT,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
290189,,,,,Love Donuts / Catering,Mobile caterer,7846,5,,625391,5,,,12/00175/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-03-17,fhrs_5_en-GB,5,,FHRS,5
290190,,,,,Lower Comberoy Farm,Retailers - other,4613,,,700387,,,,14/00262/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-08-19,fhrs_exempt_en-GB,Exempt,,FHRS,
290191,Bidmead House Day Centre,Bidmead Close,Exmouth,,Lunch 4 U,Other catering premises,7841,0,,625237,0,,50.62499600000000,11/00083/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.38201500000000,EX8 2TF,2012-03-27,fhrs_5_en-GB,5,,FHRS,5
290192,Palmer House,Fraser Road,Exmouth,,Lunch 4 U,Other catering premises,7841,0,,625235,0,,50.63472100000000,11/00081/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.39152000000000,EX8 4DH,2012-02-09,fhrs_5_en-GB,5,,FHRS,5
290193,Ratcliffe House,Burnside,Exmouth,,Lunch 4 U,Other catering premises,7841,0,,625236,0,,50.63019200000000,11/00082/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.40322100000000,EX8 3AH,2012-03-27,fhrs_5_en-GB,5,,FHRS,5
290194,,,,,Lunches Direct,Other catering premises,7841,10,,625794,5,,,PI/000015713,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2012-03-08,fhrs_4_en-GB,4,,FHRS,5
290195,,,,,Lunchies,Other catering premises,7841,10,,305332,5,,,10/00053/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2013-04-17,fhrs_4_en-GB,4,,FHRS,5
290196,,,,,Lyme Bay Barbacoa Ltd,Other catering premises,7841,,,688846,,,,14/00171/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2014-07-29,fhrs_exempt_en-GB,Exempt,,FHRS,
290197,4D Colyton Business Park,Wheelers Yard,Colyton,,Lyme Bay Field Kitchen,Other catering premises,7841,5,,643784,5,,50.74508200000000,14/00107/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.07678400000000,EX24 6DT,2014-04-23,fhrs_5_en-GB,5,,FHRS,5
290198,Millers Farm Shop,Kilmington,Axminster,,Lyme Bay Fish Shack,Retailers - other,4613,10,,625436,5,,50.78070000000000,13/00084/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.03232500000000,EX13 7RD,2015-01-14,fhrs_4_en-GB,4,,FHRS,5
290199,Lyme Tree House,Crewkerne Road,Axminster,,Lyme Tree House Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,0,,554677,5,,50.76545900000000,13/00042/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-2.95843900000000,EX13 5SX,2013-05-14,fhrs_5_en-GB,5,,FHRS,5
290200,Lymewood Retirement Home,Lyme Road,Uplyme,Lyme Regis,Lyme Wood Care Home,Hospitals/Childcare/Caring Premises,5,5,,171982,5,,50.74246800000000,PI/000021916,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-2.96563700000000,DT7 3XA,2014-07-31,fhrs_4_en-GB,4,,FHRS,10
290201,Old Hall,School Hill,Lympstone,,Lympstone Church Lunch Club,Other catering premises,7841,5,,401749,5,,,PI/000031024,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,,,2013-10-02,fhrs_5_en-GB,5,,FHRS,0
290202,Old Bridge House,The Strand,Lympstone,Exmouth,Lympstone Newsagents,Retailers - other,4613,,,625873,,,50.64712000000000,PI/000018810,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.43184400000000,EX8 5EY,2014-08-14,fhrs_exempt_en-GB,Exempt,,FHRS,
290203,Village Hall Lympstone,School Hill,Lympstone,Exmouth,Lympstone Pre-School,Hospitals/Childcare/Caring Premises,5,,,625113,,,50.64931300000000,09/00201/COM,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.42539000000000,EX8 5JU,2014-11-07,fhrs_exempt_en-GB,Exempt,,FHRS,
290204,The Strand,Lympstone,Exmouth,,Lympstone Sailing Club,Pub/bar/nightclub,7843,5,,625874,5,,50.64775700000000,PI/000018876,072,environmentalhealth@eastdevon.gov.uk,East Devon,http://www.eastdevon.gov.uk,-3.43196300000000,EX8 5EX,2014-09-19,fhrs_5_en-GB,5,,FHRS,5
