,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
313814,Abbotsham,Bideford,Devon,,Kenwith Castle Residential And Nursing Care,Hospitals/Childcare/Caring Premises,5,5,,234093,0,,51.02597427368160,11/00167/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23713111877441,EX39 5BE,2014-12-12,fhrs_5_en-GB,5,,FHRS,0
313815,The Square,Bradworthy,Holsworthy,Devon,Kerry's Traditional Family Butchers,Retailers - other,4613,5,,438668,5,,50.90061000000000,12/00101/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.38528900000000,EX22 7TB,2014-07-18,fhrs_5_en-GB,5,,FHRS,5
313816,33 Well Street,Great Torrington,Devon,,Kia-Ora,Takeaway/sandwich shop,7844,5,,233394,0,,50.95254000000000,08/00269/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14138000000000,EX38 8EP,2014-11-13,fhrs_5_en-GB,5,,FHRS,5
313817,7 The Quay,Bideford,Devon,,Kings Arms,Pub/bar/nightclub,7843,5,,233720,0,,51.01737700000000,08/00273/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20502100000000,EX39 2HW,2013-10-16,fhrs_5_en-GB,5,,FHRS,5
313818,Fore Street,Holsworthy,Devon,,Kings Arms,Pub/bar/nightclub,7843,5,,556166,5,,50.81012200000000,13/00082/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35290900000000,EX22 6EB,2013-06-10,fhrs_5_en-GB,5,,FHRS,5
313819,Fore Street,Winkleigh,Devon,,Kings Arms,Pub/bar/nightclub,7843,10,,636976,5,,50.85611400000000,14/00051/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.94502700000000,EX19 8HQ,2014-03-21,fhrs_3_en-GB,3,,FHRS,10
313820,The Square,Hartland,Bideford,Devon,Kings Arms,Pub/bar/nightclub,7843,5,,502535,5,,50.99273000000000,13/00019/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.48255900000000,EX39 6BL,2014-07-24,fhrs_5_en-GB,5,,FHRS,5
313821,3 The Square,Northam,Bideford,Devon,Kingsburg,Takeaway/sandwich shop,7844,5,,233390,5,,51.04048300000000,12/00007/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21303700000000,EX39 1AR,2013-08-21,fhrs_5_en-GB,5,,FHRS,5
313822,17 Atlantic Way,Westward Ho!,Devon,,Kingsley Hall,Other catering premises,7841,,,444401,,,51.03934700000000,08/00263/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23585000000000,EX39 1HX,2009-08-11,fhrs_exempt_en-GB,Exempt,,FHRS,
313823,11 Fore Street,Northam,Bideford,Devon,Kingsley Inn,Pub/bar/nightclub,7843,,,580288,,,51.03934600000000,12/00126/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21326800000000,EX39 1AW,2015-01-06,fhrs_exempt_en-GB,Exempt,,FHRS,
313824,Northdown Road,Bideford,Devon,,Kingsley School,School/college/university,7845,5,,244595,0,,51.02073500000000,12/00026/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21864100000000,EX39 3LY,2014-09-10,fhrs_5_en-GB,5,,FHRS,0
313825,Churchill Way,Northam,Bideford,Devon,Knapp House,Hotel/bed & breakfast/guest house,7842,5,,233408,5,,51.04369200000000,08/00839/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20027900000000,EX39 1NT,2013-08-15,fhrs_5_en-GB,5,,FHRS,5
313826,36 Mill Street,Bideford,Devon,,Laceys Ale And Cider House,Pub/bar/nightclub,7843,,,580289,,,51.01969300000000,12/00148/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20718400000000,EX39 2JJ,2013-08-01,fhrs_exempt_en-GB,Exempt,,FHRS,
313827,Lake Farm,Sheepwash,Beaworthy,Devon,Lake Farmhouse Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,,,233927,,,50.85349900000000,11/00053/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.16052400000000,EX21 5PE,2014-11-28,fhrs_exempt_en-GB,Exempt,,FHRS,
313828,Lakenham Hill,Northam,Devon,,Lakenham Residential Care Home,Hospitals/Childcare/Caring Premises,5,0,,233708,0,,51.04119800000000,08/01142/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21897700000000,EX39 1JJ,2014-02-27,fhrs_5_en-GB,5,,FHRS,0
313829,Broadwoodwidger,Devon,,,Lakeside Roadford Lake,Restaurant/Cafe/Canteen,1,0,,233748,0,,50.68492507934570,08/00626/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21616363525391,EX20 4QS,2014-03-12,fhrs_5_en-GB,5,,FHRS,0
313830,,,,,Lane Barton Farm,Other catering premises,7841,5,,233972,0,,,08/00610/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-01-31,fhrs_5_en-GB,5,,FHRS,0
313831,,,,,Langs Traditional Meats,Retailers - other,4613,0,,233940,0,,,08/00034/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-05-23,fhrs_5_en-GB,5,,FHRS,0
313832,Fore Street,Langtree,Devon,,Langtree Primary School,School/college/university,7845,0,,233777,0,,50.91859500000000,08/00690/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20337700000000,EX38 8NF,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
313833,Southlands Drive,Langtree,Devon,,Langtree Village Hall,Other catering premises,7841,5,,717918,0,,50.92003000000000,09/00034/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20408500000000,EX38 8RH,2014-11-21,fhrs_5_en-GB,5,,FHRS,0
313834,,,,,Larkworthy Farm,Retailers - other,4613,,,446059,,,,12/00032/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2012-09-05,fhrs_exempt_en-GB,Exempt,,FHRS,
313835,Laurels,Petrockstow,Devon,,Laurels Inn,Pub/bar/nightclub,7843,5,,233433,0,,50.73246002197270,08/00563/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.79749202728271,EX20 3HJ,2013-02-27,fhrs_5_en-GB,5,,FHRS,0
313836,Lavington United Reform Church,Bridgeland Street,Bideford,Devon,Lavington Luncheon Club,Other catering premises,7841,5,,234007,5,,51.01981600000000,08/00278/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20551800000000,,2013-11-19,fhrs_5_en-GB,5,,FHRS,5
313837,16 High Street,Bideford,Devon,,L'Eau De Vie,Restaurant/Cafe/Canteen,1,5,,657361,5,,51.01793600000000,14/00062/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20641600000000,EX39 2AA,2014-05-01,fhrs_5_en-GB,5,,FHRS,5
313838,The Square,Northam,Devon,,Leisure Centre,Restaurant/Cafe/Canteen,1,,,233493,,,51.04048300000000,08/01138/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21303700000000,EX39 1AR,2010-02-18,fhrs_exempt_en-GB,Exempt,,FHRS,
313839,,,,,Let Them Eat Cake,Retailers - other,4613,,,233846,,,,11/00067/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2011-11-08,fhrs_exempt_en-GB,Exempt,,FHRS,
313840,,,,,Leworthy Farmhouse Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,0,,233352,0,,,11/00150/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-07-25,fhrs_5_en-GB,5,,FHRS,0
313841,,,,,Ley Park,Retailers - other,4613,,,233529,,,,09/00040/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2011-02-25,fhrs_exempt_en-GB,Exempt,,FHRS,
313842,Fairways Drive,High Bickington,Devon,,Libbaton Golf Club,Restaurant/Cafe/Canteen,1,5,,233538,5,,50.95638200000000,08/00618/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.99509100000000,EX37 9BS,2014-08-28,fhrs_5_en-GB,5,,FHRS,5
313843,New Street,Great Torrington,Devon,,Lidl,Retailers - supermarkets/hypermarkets,7840,0,,233931,5,,50.95280300000000,11/00035/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.15053300000000,EX38 8BX,2014-09-02,fhrs_5_en-GB,5,,FHRS,0
313844,,,,,Linda Tremain,Retailers - other,4613,5,,636975,0,,,14/00025/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-02-27,fhrs_5_en-GB,5,,FHRS,0
313845,,,,,Lindas Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,,,359627,,,,12/00037/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-05-21,fhrs_exempt_en-GB,Exempt,,FHRS,
313846,66 Mill Street,Bideford,Devon,,Lindseys Cake And Dessert Shop,Restaurant/Cafe/Canteen,1,5,,234027,0,,51.01839500000000,09/00147/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20589600000000,EX39 2JT,2014-05-02,fhrs_5_en-GB,5,,FHRS,0
313847,,,,,Little Pantry,Retailers - other,4613,0,,233672,0,,,09/00170/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-07-24,fhrs_5_en-GB,5,,FHRS,0
313848,,,,,Little Silver,Retailers - other,4613,,,233364,,,,09/00085/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-02-18,fhrs_exempt_en-GB,Exempt,,FHRS,
313849,Little Torrington,Devon,,,Little Torrington Victory Hall,Other catering premises,7841,,,444402,,,50.93082427978520,08/00282/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14843702316284,EX38 8PS,2007-06-08,fhrs_exempt_en-GB,Exempt,,FHRS,
313850,Scratchface Lane,Littleham,Bideford,Devon,Littleham Village Hall,Other catering premises,7841,,,444406,,,50.99199700000000,08/00366/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21880900000000,EX39 5HR,2007-06-12,fhrs_exempt_en-GB,Exempt,,FHRS,
313851,,,,,Live Naturally,Retailers - other,4613,,,552442,,,,13/00027/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-05-30,fhrs_exempt_en-GB,Exempt,,FHRS,
313852,Blackberry Farm,Milton Damerel,Devon,,Lizzys Larder,Retailers - other,4613,5,,233345,5,,50.87654100000000,08/00279/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.30799300000000,EX22 7NP,2014-07-18,fhrs_5_en-GB,5,,FHRS,5
313853,1 High Street,Great Torrington,Devon,,Lloyds Pharmacy,Retailers - other,4613,,,444404,,,50.95225900000000,08/00318/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14347400000000,EX38 8HR,2014-11-17,fhrs_exempt_en-GB,Exempt,,FHRS,
313854,Freemasons Hall,Bodmin Street,Holsworthy,Devon,Lodge Of Freemasons,Other catering premises,7841,,,233351,,,50.80836900000000,08/00117/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35556000000000,EX22 6BH,2012-10-31,fhrs_exempt_en-GB,Exempt,,FHRS,
313855,46 South Street,Great Torrington,Devon,,Londis,Retailers - other,4613,,,233558,,,50.95135600000000,08/00275/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14511300000000,EX38 8AB,2014-09-16,fhrs_exempt_en-GB,Exempt,,FHRS,
313856,,,,,Long Furlong Holiday Cottages,Hotel/bed & breakfast/guest house,7842,,,233764,,,,10/00447/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
313857,,,,,Lower Twitchen Farm,Retailers - other,4613,5,,444435,5,,,11/00119/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
313858,,,,,Lower Wembsworthy Farm,Hotel/bed & breakfast/guest house,7842,,,234090,,,,08/00284/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-06-19,fhrs_exempt_en-GB,Exempt,,FHRS,
313859,Lundy Island,Bristol Channel,Devon,,Lundy Shop,Retailers - other,4613,0,,233527,0,,50.73246002197270,08/00643/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.79749202728271,,2013-10-03,fhrs_5_en-GB,5,,FHRS,0
313860,,,,,Lydshaw Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,,,233412,,,,11/00003/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-07-24,fhrs_exempt_en-GB,Exempt,,FHRS,
313861,,,,,M J Caterers,Hospitals/Childcare/Caring Premises,5,0,,736116,0,,,14/00143/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2015-02-11,fhrs_5_en-GB,5,,FHRS,5
313862,Merry Harriers Nursery,Woolsery,Bideford,Devon,Mad Hatters Restaurant,Restaurant/Cafe/Canteen,1,0,,335449,0,,50.97295400000000,12/00019/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35131800000000,EX39 5QH,2013-10-09,fhrs_5_en-GB,5,,FHRS,5
313863,,,,,Mag Catering,Mobile caterer,7846,5,,233829,5,,,10/00392/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-01-20,fhrs_5_en-GB,5,,FHRS,5
313864,North Road,Holsworthy,Devon,,Magpie Royal British Legion,Pub/bar/nightclub,7843,,,233639,,,50.81379500000000,08/00372/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35139000000000,EX22 6HF,2013-07-18,fhrs_exempt_en-GB,Exempt,,FHRS,
313865,Merton,Okehampton,Devon,,Malt Scoop Inn,Pub/bar/nightclub,7843,5,,446063,0,,50.89070892333980,12/00103/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.09341001510620,EX20 3EA,2014-08-21,fhrs_5_en-GB,5,,FHRS,5
313866,4 Cooper Street,Bideford,Devon,,Mariners,Restaurant/Cafe/Canteen,1,0,,233696,0,,51.01869900000000,08/00277/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20551100000000,EX39 2DA,2014-03-27,fhrs_5_en-GB,5,,FHRS,5
313867,Lundy Island,Bristol Channel,Devon,,Marisco Tavern,Pub/bar/nightclub,7843,0,,233375,5,,50.73246002197270,08/00683/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.79749202728271,EX39 2LY,2013-10-03,fhrs_5_en-GB,5,,FHRS,0
313868,Unit 4,Market Arcade,The Square,Holsworthy,Market Cheeses,Retailers - other,4613,,,233950,,,50.81018500000000,08/00302/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35294000000000,EX22 6DL,2014-11-26,fhrs_exempt_en-GB,Exempt,,FHRS,
313869,Peters Marland,Devon,,,Marland School,School/college/university,7845,5,,233792,5,,50.90079498291020,08/00693/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.16454744338989,EX38 8QQ,2013-06-25,fhrs_5_en-GB,5,,FHRS,5
313870,Marshford Nurseries,Churchill Way,Northam,Devon,Marshford Organic Foods,Retailers - other,4613,5,,234015,0,,51.04409200000000,08/00303/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20576200000000,EX39 1NS,2013-02-19,fhrs_5_en-GB,5,,FHRS,5
313871,6-7 Victoria Square,Holsworthy,Devon,,Martins,Retailers - other,4613,,,233917,,,50.81049200000000,08/00886/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35375100000000,EX22 6AA,2013-02-19,fhrs_exempt_en-GB,Exempt,,FHRS,
313872,,,,,Mary Rose Designs,Retailers - other,4613,10,,459668,5,,,12/00080/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2012-10-24,fhrs_4_en-GB,4,,FHRS,5
313873,12 Bridgeland Street,Bideford,Devon,,Masonic Lodge,Other catering premises,7841,5,,233680,0,,51.01968000000000,08/00308/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20642800000000,EX39 2QE,2013-08-22,fhrs_5_en-GB,5,,FHRS,5
313874,29 South Street,Great Torrington,Devon,,Maya,Restaurant/Cafe/Canteen,1,5,,233346,0,,50.95138900000000,08/00826/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14379000000000,EX38 8AA,2015-02-03,fhrs_5_en-GB,5,,FHRS,5
313875,13 The Quay,Bideford,Devon,,McColls,Retailers - other,4613,5,,233570,5,,51.01953700000000,08/00310/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20445300000000,EX39 2EZ,2013-09-19,fhrs_2_en-GB,2,,FHRS,15
313876,New Road,Great Torrington,Devon,,McColls,Retailers - supermarkets/hypermarkets,7840,5,,233669,5,,50.95306700000000,08/00291/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.14057800000000,EX38 8EJ,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
313877,,,,,McVending,Retailers - other,4613,,,233598,,,,08/00299/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-05-28,fhrs_exempt_en-GB,Exempt,,FHRS,
313878,,,,,Meadow Farm Park,Manufacturers/packers,7839,,,233697,,,,08/00603/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-11-27,fhrs_exempt_en-GB,Exempt,,FHRS,
313879,8 Fore Street,Northam,Devon,,Memories Restaurant,Restaurant/Cafe/Canteen,1,0,,233908,0,,51.03919200000000,08/00292/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.21330400000000,EX39 1AW,2014-08-21,fhrs_5_en-GB,5,,FHRS,0
313880,Bucks Mills,Bideford,Devon,,Merry Harriers Nursery,Retailers - other,4613,,,233578,,,50.97295400000000,08/00304/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35131800000000,EX39 5QH,2014-03-19,fhrs_exempt_en-GB,Exempt,,FHRS,
313881,New Road,Merton,Devon,,Merton Clinton School,School/college/university,7845,0,,233670,0,,50.88777700000000,08/00689/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.09529700000000,EX20 3EQ,2013-12-04,fhrs_5_en-GB,5,,FHRS,0
313882,,,,,Messy Nest Craft Workshops,Other catering premises,7841,0,,666952,0,,,14/00034/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-05-08,fhrs_5_en-GB,5,,FHRS,0
313883,1 Mews Cottages,High Street,High Bickington,Umberleigh,Mews Cottage Bed And Breakfast,Hotel/bed & breakfast/guest house,7842,5,,733958,0,,50.96710700000000,15/00008/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.99478100000000,EX37 9AX,2015-01-29,fhrs_5_en-GB,5,,FHRS,0
313884,6 Mill Street,Bideford,Devon,,Mill Street Butchers,Retailers - other,4613,5,,234016,0,,51.01839500000000,08/00298/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20589600000000,EX39 2JT,2013-12-05,fhrs_5_en-GB,5,,FHRS,0
313885,27 The Square,Holsworthy,Devon,,Millmans,Retailers - other,4613,10,,233461,10,,50.80981400000000,08/00288/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35347500000000,EX22 6AN,2013-09-02,fhrs_3_en-GB,3,,FHRS,5
313886,14 The Quay,Bideford,Devon,,Mister Ho,Takeaway/sandwich shop,7844,5,,509035,5,,51.01953700000000,12/00142/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20445300000000,EX39 2EZ,2015-02-05,fhrs_5_en-GB,5,,FHRS,5
313887,Underlane,Holsworthy,Devon,,Mole Valley Farmers Ltd,Retailers - supermarkets/hypermarkets,7840,0,,233766,0,,50.73246002197270,08/01139/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-3.79749202728271,EX22 6BL,2008-08-07,fhrs_5_en-GB,5,,FHRS,0
313888,Monkleigh,Bideford,Devon,,Monkleigh Primary School,School/college/university,7845,,,233597,,,50.96607589721680,08/00666/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.19939947128296,EX39 5JY,2012-10-16,fhrs_exempt_en-GB,Exempt,,FHRS,
313889,,,,,Moorhead Country Holidays,Restaurant/Cafe/Canteen,1,5,,233864,5,,,08/00305/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-03-18,fhrs_5_en-GB,5,,FHRS,5
313890,Golf Links Road,Westward Ho!,Bideford,Devon,Moran's Restaurant And Bar,Restaurant/Cafe/Canteen,1,5,,530754,0,,51.04138700000000,12/00039/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23641900000000,EX39 1LH,2015-02-04,fhrs_5_en-GB,5,,FHRS,0
313891,83 Moreton Park Road,Bideford,Devon,,Moreton Park Stores,Retailers - other,4613,5,,233926,0,,51.01289400000000,08/00611/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.22515300000000,EX39 3BB,2014-11-13,fhrs_5_en-GB,5,,FHRS,5
313892,Kingsley Road,Bideford,Devon,,Morrisons Stores,Retailers - supermarkets/hypermarkets,7840,0,,233615,0,,51.02268200000000,08/00311/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20655600000000,EX39 2LG,2015-01-07,fhrs_5_en-GB,5,,FHRS,5
313893,,,,,Morwenna Home Produce,Retailers - other,4613,0,,702485,0,,,14/00126/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-11-12,fhrs_5_en-GB,5,,FHRS,0
313894,,,,,Mount Severn,Mobile caterer,7846,0,,666958,0,,,14/00066/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2014-05-14,fhrs_5_en-GB,5,,FHRS,0
313895,6 The Quay,Bideford,Devon,,Mr Chips,Restaurant/Cafe/Canteen,1,5,,233571,0,,51.01737700000000,08/00817/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20502100000000,EX39 2HW,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
313896,,,,,Mr J McCourt,Retailers - other,4613,,,233981,,,,08/00727/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-02-18,fhrs_exempt_en-GB,Exempt,,FHRS,
313897,Golf Links Road,Westward Ho!,Bideford,Devon,Mrs B's Ice Cream Parlour And Takeaway,Takeaway/sandwich shop,7844,5,,572218,10,,51.04138700000000,13/00107/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.23641900000000,EX39 1LH,2013-07-23,fhrs_4_en-GB,4,,FHRS,5
313898,,,,,Mrs J Robson,Manufacturers/packers,7839,,,234039,,,,08/00397/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-04-25,fhrs_exempt_en-GB,Exempt,,FHRS,
313899,,,,,Mrs M Lawrence,Other catering premises,7841,,,502533,,,,12/00147/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-01-24,fhrs_exempt_en-GB,Exempt,,FHRS,
313900,,,,,Mrs Patricia Dowson,Other catering premises,7841,5,,233548,5,,,08/00890/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2015-01-16,fhrs_5_en-GB,5,,FHRS,0
313901,,,,,Ms H Ellis,Other catering premises,7841,,,233822,,,,11/00120/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2011-08-24,fhrs_exempt_en-GB,Exempt,,FHRS,
313902,Bideford Quay Facility,The Quay,Bideford,Devon,MS Oldenburg,Takeaway/sandwich shop,7844,0,,233452,0,,51.01680900000000,08/00684/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20488300000000,,2013-10-03,fhrs_5_en-GB,5,,FHRS,0
313903,,,,,Mummy Pig Sausages,Retailers - other,4613,,,565962,,,,13/00064/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2013-07-11,fhrs_exempt_en-GB,Exempt,,FHRS,
313904,,,,,Naoko's,Other catering premises,7841,5,,421828,5,,,12/00069/FH,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,,,2012-07-16,fhrs_5_en-GB,5,,FHRS,0
313905,45 Mill Street,Bideford,Devon,,Natures Nutrition,Retailers - other,4613,5,,704967,0,,51.01934500000000,14/00147/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.20656900000000,EX39 2JW,2014-09-30,fhrs_5_en-GB,5,,FHRS,5
313906,10 The Square,Holsworthy,Devon,,Natures Way,Retailers - other,4613,,,233507,,,50.81018500000000,11/00023/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.35294000000000,EX22 6DL,2014-03-03,fhrs_exempt_en-GB,Exempt,,FHRS,
313907,South Street,Dolton,Devon,,Neals Butchers,Retailers - other,4613,5,,233802,5,,50.89061900000000,08/00837/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.03277500000000,EX19 8QS,2014-01-30,fhrs_4_en-GB,4,,FHRS,10
313908,Roborough,Winkleigh,Devon,,New Inn,Pub/bar/nightclub,7843,,,585476,,,50.93561553955080,13/00131/MX,080,foodandsafety@torridge.gov.uk,Torridge,http://www.torridge.gov.uk/food,-4.02800464630127,EX19 8SY,2013-10-09,fhrs_5_en-GB,5,,FHRS,
