,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
167009,Lakeland Gate Travel Inn,Walkmill Crescent,Carlisle,,Lakeland Gate - Premier Travel Inn,Pub/bar/nightclub,7843,5,,301705,10,,54.89220300000000,68962,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90845500000000,CA1 2WF,2013-11-19,fhrs_4_en-GB,4,,FHRS,5
167010,12 Summerhill,London Road,Carlisle,,Lakeland Steaks,Other catering premises,7841,5,,301602,0,,54.88523600000000,68575,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.91835300000000,CA1 2NW,2013-01-18,fhrs_5_en-GB,5,,FHRS,0
167011,"Lane End Inn, Hayton Lane End",,Hayton,,Lane End Inn,Pub/bar/nightclub,7843,10,,301347,10,,54.92154100000000,66647,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.76114300000000,CA8 9JB,2014-07-23,fhrs_3_en-GB,3,,FHRS,10
167012,"Abbey Farmhouse, Abbey Farm",,Lanercost,,Lanercost B&B,Hotel/bed & breakfast/guest house,7842,,,582408,,,54.96713300000000,73278,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.69762000000000,CA8 2HQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
167013,Lanercost C Of E Primary School,,Lanercost,,Lanercost School Kitchen,School/college/university,7845,5,,301251,5,,54.96743100000000,66414,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.68806600000000,CA8 2HL,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
167014,"Abbey Farmhouse, Abbey Farm",,Lanercost,,Lanercost Tea Rooms,Restaurant/Cafe/Canteen,1,5,,301803,5,,54.96713300000000,7746,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.69762000000000,CA8 2HQ,2014-03-10,fhrs_5_en-GB,5,,FHRS,5
167015,Langrigg House,Langrigg Road,Carlisle,,Langrigg House Residential Home,Hospitals/Childcare/Caring Premises,5,5,,301333,0,,54.88330100000000,66613,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96056700000000,CA2 6DT,2014-02-10,fhrs_5_en-GB,5,,FHRS,5
167016,The Laurels Residential Home,10 Norfolk Road,Carlisle,,Laurels Healthcare (Cumbria) Ltd,Hospitals/Childcare/Caring Premises,5,0,,301287,0,,54.88471500000000,66508,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94978200000000,CA2 5PQ,2014-01-07,fhrs_5_en-GB,5,,FHRS,0
167017,Lazeez Tandoori,113 London Road,Carlisle,,Lazeez Tandoori,Takeaway/sandwich shop,7844,20,,612365,15,,54.88663100000000,67487,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92162700000000,CA1 2LS,2014-10-22,fhrs_1_en-GB,1,,FHRS,10
167018,Le Gall,7 Devonshire Street,Carlisle,,Le Gall Restaurant,Restaurant/Cafe/Canteen,1,5,,301514,5,,54.89314300000000,68335,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93384300000000,CA3 8LG,2014-01-13,fhrs_5_en-GB,5,,FHRS,5
167019,Lees Hill C Of E School,,Brampton,,Lees Hill School Kitchen - Orian Solutions Ltd,School/college/university,7845,5,,301373,5,,55.00394000000000,66745,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.69794600000000,CA8 2BB,2013-06-18,fhrs_5_en-GB,5,,FHRS,5
167020,Lime House School,,Dalston,,Lime House School Canteen,School/college/university,7845,0,,301549,5,,54.81807600000000,68428,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97946700000000,CA5 7BX,2013-10-25,fhrs_5_en-GB,5,,FHRS,5
167021,Lister House,Lister Court,Carlisle,,Lister House Resource Centre,Other catering premises,7841,5,,301787,5,,54.89463700000000,71786,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96690200000000,CA2 7LH,2014-02-17,fhrs_5_en-GB,5,,FHRS,5
167022,,,,,Lister Mccomb,Retailers - other,4613,10,,537363,5,,,68932,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2013-04-09,fhrs_4_en-GB,4,,FHRS,5
167023,Little Angels Nursery,28 Portland Square,Carlisle,,Little Angels Nursery,Other catering premises,7841,5,,301584,5,,54.89269900000000,68526,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92965500000000,CA1 1PE,2015-01-09,fhrs_5_en-GB,5,,FHRS,5
167024,Little Jems Nursery,4-5 Woodrouffe Terrace,Carlisle,,Little Jems Nursery,Other catering premises,7841,5,,301444,5,,54.88760800000000,68151,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92548400000000,CA1 2EH,2015-01-21,fhrs_5_en-GB,5,,FHRS,5
167025,Little Luvs Day Nursery At Pet,Burnett Road,Carlisle,,Little Luvs Childcare,Other catering premises,7841,5,,301600,0,,54.87252500000000,68573,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90804300000000,CA1 3BX,2014-12-09,fhrs_5_en-GB,5,,FHRS,5
167026,London Road Stores,115-117 London Road,Carlisle,,London Road Stores,Retailers - other,4613,10,,301590,5,,54.88663100000000,68547,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92162700000000,CA1 2LS,2014-05-16,fhrs_4_en-GB,4,,FHRS,5
167027,Long Byres,Talkin Head Farm,Talkin,,Long Byres,Restaurant/Cafe/Canteen,1,5,,427521,5,,54.90651900000000,68701,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.70092300000000,CA8 1LT,2012-06-19,fhrs_5_en-GB,5,,FHRS,5
167028,Longtown Primary School,Mary Street,Longtown,,Longtown Primary School,School/college/university,7845,5,,301694,5,,55.00977700000000,68921,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96759100000000,CA6 5UF,2014-03-10,fhrs_5_en-GB,5,,FHRS,5
167029,Lonsdale Park,,Cumwhinton,,Lonsdale Park,Restaurant/Cafe/Canteen,1,5,,301632,5,,54.85481000000000,68665,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.83317300000000,CA4 0AY,2013-08-23,fhrs_5_en-GB,5,,FHRS,5
167030,"Site 9, St Nicholas Estate",Lord Street,Carlisle,,Lords Larder,Takeaway/sandwich shop,7844,5,,301227,5,,54.88845100000000,61730,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92802900000000,CA1 1TB,2014-05-20,fhrs_5_en-GB,5,,FHRS,5
167031,Low Row Service Station,,Low Row,,Low Row Service Station,Retailers - other,4613,5,,301253,0,,54.95987500000000,66417,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.64005500000000,CA8 2JE,2013-05-28,fhrs_5_en-GB,5,,FHRS,0
167032,Lowther Arms Inn,,Cumwhinton,,Lowther Arms Inn,Pub/bar/nightclub,7843,5,,464663,0,,54.86634900000000,68633,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.86271900000000,CA4 8DL,2013-10-11,fhrs_5_en-GB,5,,FHRS,0
167033,Lucky Chop Suey House,49 Newtown Road,Carlisle,,Lucky Chop Suey House,Takeaway/sandwich shop,7844,10,,301742,5,,54.89401800000000,71337,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95534900000000,CA2 7JA,2013-07-19,fhrs_4_en-GB,4,,FHRS,5
167034,Lucky Dragon,264 London Road,Carlisle,,Lucky Dragon,Restaurant/Cafe/Canteen,1,,,301592,,,54.87962700000000,68549,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.91135200000000,CA1 2QS,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
167035,Lulabelle Bakes,21 Harrison Street,Carlisle,,Lulabelle Bakes,Other catering premises,7841,5,,464680,5,,54.88300000000000,71733,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92519200000000,CA2 4EP,2012-01-16,fhrs_5_en-GB,5,,FHRS,5
167036,Lunch Box,4 Swan Street,Longtown,,Lunch Box,Restaurant/Cafe/Canteen,1,5,,301691,5,,55.00906600000000,68914,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97117100000000,CA6 5UY,2013-12-18,fhrs_5_en-GB,5,,FHRS,5
167037,Lynebank House Hotel,,Westlinton,,Lynebank Restaurant,Hotel/bed & breakfast/guest house,7842,10,,464643,5,,54.97146600000000,66697,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95179800000000,CA6 6AA,2013-09-30,fhrs_4_en-GB,4,,FHRS,5
167038,Golden Fleece Service Station,,Carleton,,MACE,Retailers - other,4613,5,,582390,0,,54.85641400000000,66526,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.87595000000000,CA4 0AN,2013-06-19,fhrs_5_en-GB,5,,FHRS,0
167039,Made In Cumbria (Farmers Market),County Offices,Kendal,,Made In Cumbria (Farmers Market),Retailers - other,4613,10,,464636,10,,54.33210700000000,66436,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.74624500000000,LA9 4RQ,2010-08-06,fhrs_3_en-GB,3,,FHRS,5
167040,"Magic Castle, Atlas Works",Nelson Street,Carlisle,,Magic Castle Adventure Playground,Retailers - other,4613,10,,464650,5,,54.88720000000000,67528,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94118900000000,CA2 5NB,2014-05-14,fhrs_4_en-GB,4,,FHRS,5
167041,Subway,56-58 Lowther Street,Carlisle,,Maiquez Ltd,Other catering premises,7841,5,,301730,5,,54.89523200000000,69091,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93323700000000,CA3 8DP,2014-09-18,fhrs_5_en-GB,5,,FHRS,5
167042,Trinity School,Strand Road,Carlisle,,Mallors Catering Services Ltd,School/college/university,7845,5,,301417,0,,54.89670200000000,68071,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93143100000000,CA1 1JB,2014-06-05,fhrs_5_en-GB,5,,FHRS,5
167043,Trinity School,Strand Road,Carlisle,,Mallors Catering Services Ltd,School/college/university,7845,5,,301441,5,,54.89670200000000,68143,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93143100000000,CA1 1JB,2014-06-05,fhrs_5_en-GB,5,,FHRS,5
167044,Mammas Fish Restaurant,19 Scotch Street,Carlisle,,Mammas Fish Restaurant,Restaurant/Cafe/Canteen,1,5,,301505,5,,54.89610600000000,68320,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93528400000000,CA3 8PY,2014-11-18,fhrs_5_en-GB,5,,FHRS,5
167045,The Picnic Basket,Burgh Road Industrial Estate,Carlisle,,Mandy Makepeace,Mobile caterer,7846,5,,301761,5,,54.89678900000000,71455,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97528000000000,CA2 7NB,2014-05-02,fhrs_5_en-GB,5,,FHRS,5
167046,Manhattan Cafe,20 Botchergate,Carlisle,,Manhattan Cafe,Takeaway/sandwich shop,7844,10,,301231,10,,54.89094000000000,61880,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93167200000000,CA1 1QS,2013-02-26,fhrs_3_en-GB,3,,FHRS,10
167047,March Bank Hotel,Scotsdyke,Longtown,,March Bank Hotel,Hotel/bed & breakfast/guest house,7842,0,,301365,0,,55.04869400000000,66706,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96239400000000,CA6 5XP,2013-10-23,fhrs_5_en-GB,5,,FHRS,5
167048,Marios Take Away,101 Botchergate,Carlisle,,Marios Pizza,Takeaway/sandwich shop,7844,10,,301317,5,,54.89029300000000,66585,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92925600000000,CA1 1RY,2014-06-19,fhrs_4_en-GB,4,,FHRS,5
167049,Marks & Spencer Plc,42-56 English Street,Carlisle,,Marks & Spencer,Restaurant/Cafe/Canteen,1,0,,732161,0,,54.89322700000000,68755,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93565400000000,CA3 8HS,2015-01-13,fhrs_5_en-GB,5,,FHRS,0
167050,Mccolls,17 Shady Grove Road,Carlisle,,Martin McColl Ltd,Retailers - other,4613,5,,301760,10,,54.89001400000000,71445,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96729000000000,CA2 7LE,2014-01-21,fhrs_4_en-GB,4,,FHRS,5
167051,"Unit 4a, English Gate Plaza",Botchergate,Carlisle,,Masala Bazaar,Restaurant/Cafe/Canteen,1,5,,301583,5,,54.89116200000000,68522,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93080400000000,CA1 1RP,2014-11-18,fhrs_5_en-GB,5,,FHRS,5
167052,Mccalls Bakers,8 Upperby Road,Carlisle,,Mccalls Bakers,Retailers - other,4613,5,,301610,5,,54.87782000000000,68598,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92568100000000,CA2 4HZ,2014-09-24,fhrs_5_en-GB,5,,FHRS,5
167053,Mcdonalds Restaurants Ltd,56-58 Scotch Street,Carlisle,,McDonalds,Restaurant/Cafe/Canteen,1,0,,301507,0,,54.89512200000000,68324,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93585400000000,CA3 8PN,2014-02-19,fhrs_5_en-GB,5,,FHRS,0
167054,Mcdonalds Restaurants Ltd,,,,Mcdonald's Drive Thru,Restaurant/Cafe/Canteen,1,0,,301275,0,,54.92580900000000,66486,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94780100000000,CA3 0ET,2015-01-07,fhrs_5_en-GB,5,,FHRS,0
167055,McQueens Bar,18-22 Devonshire Street,Carlisle,,McQueens Bar,Pub/bar/nightclub,7843,0,,667438,5,,54.89274800000000,63338,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93372500000000,CA3 8LP,2014-08-13,fhrs_5_en-GB,5,,FHRS,0
167056,Meals On Wheels Cumbria,Edward Street,Carlisle,,Meals On Wheels,Restaurant/Cafe/Canteen,1,5,,301425,5,,54.88949800000000,68105,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92389100000000,CA1 2JF,2014-03-14,fhrs_5_en-GB,5,,FHRS,5
167057,Police Custody Suite,Brunel Way,Durranhill Industrial Estate,,Mellors Catering Services Ltd,Restaurant/Cafe/Canteen,1,0,,301764,0,,54.88272800000000,71471,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90888100000000,CA1 3NQ,2013-06-20,fhrs_5_en-GB,5,,FHRS,5
167058,Carlisle Combined Courts,Earl Street,Carlisle,,"Mellors Catering Services, Carlisle Courts Of Justice",Restaurant/Cafe/Canteen,1,5,,301243,5,,54.89316700000000,66394,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93192600000000,CA1 1DP,2013-03-25,fhrs_5_en-GB,5,,FHRS,5
167059,12 Treasury Court,Fisher Street,Carlisle,,Merienda at Treasury Court,Restaurant/Cafe/Canteen,1,5,,301766,10,,54.89523500000000,71495,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93644900000000,CA3 8RF,2014-03-20,fhrs_4_en-GB,4,,FHRS,5
167060,"Metal Bridge Inn, Metal Bridge",,Blackford,,Metal Bridge Inn,Pub/bar/nightclub,7843,5,,375184,5,,54.97264000000000,68464,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-3.00798800000000,CA6 4HG,2013-06-27,fhrs_5_en-GB,5,,FHRS,5
167061,Methodist Church And Sunday School,Wigton Road,Carlisle,,Methodist Church Hall,Other catering premises,7841,10,,301681,5,,,68882,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2013-11-19,fhrs_4_en-GB,4,,FHRS,5
167062,Murray House,Cumwhinton,Cumwhinton,,MHL Munch box,Mobile caterer,7846,10,,356352,10,,54.86568300000000,10602,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.85912200000000,CA4 8DH,2013-09-24,fhrs_3_en-GB,3,,FHRS,10
167063,Middleham Butchers,23 Newtown Road,Carlisle,,Middleham Butchers,Retailers - other,4613,10,,301671,10,,54.89395500000000,68843,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95419400000000,CA2 7HZ,2014-05-20,fhrs_3_en-GB,3,,FHRS,10
167064,Milano Pizza,112 Botchergate,Carlisle,,Milano Pizza,Takeaway/sandwich shop,7844,10,,301380,10,,54.88981000000000,66804,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92902700000000,CA1 1SN,2014-03-18,fhrs_3_en-GB,3,,FHRS,10
167065,44b-46 Carlisle Market,Scotch Street,Carlisle,,Millers Cafe,Restaurant/Cafe/Canteen,1,5,,301516,0,,54.89583600000000,68341,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93649400000000,CA3 8QX,2014-02-04,fhrs_5_en-GB,5,,FHRS,5
167066,Brackenhill Bungalow,,Longtown,,Mobile Food Trailer T23 â A7 Longtown,Other catering premises,7841,10,,491730,5,,55.01797600000000,7119,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.87085300000000,CA6 5TU,2014-07-01,fhrs_4_en-GB,4,,FHRS,5
167067,Moot Lodge,Market Place,Brampton,,Moot Lodge Residential Home,Hospitals/Childcare/Caring Premises,5,5,,301247,5,,54.94200800000000,66406,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.73407200000000,CA8 1RW,2014-08-06,fhrs_5_en-GB,5,,FHRS,5
167068,37 Carlisle Market,Scotch Street,Carlisle,,Moreish Cafe,Restaurant/Cafe/Canteen,1,5,,301524,0,,54.89583600000000,68364,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93649400000000,CA3 8QX,2013-03-26,fhrs_5_en-GB,5,,FHRS,0
167069,Wm Morrisons Supermarkets Plc,Kingstown Road,Carlisle,,Morrisons,Retailers - supermarkets/hypermarkets,7840,0,,301313,0,,54.91356100000000,66575,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93851300000000,CA3 0QZ,2014-09-23,fhrs_5_en-GB,5,,FHRS,0
167070,Morton Community Centre,Wigton Road,Carlisle,,Morton Community Centre,Other catering premises,7841,5,,301682,5,,54.88583700000000,68883,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96366700000000,CA2 6JP,2013-07-23,fhrs_5_en-GB,5,,FHRS,5
167071,Morton Cottage Residential Home,210-212 Wigton Road,Carlisle,,Morton Cottage Residential Home,Hospitals/Childcare/Caring Premises,5,0,,301267,0,,54.88236700000000,66456,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96946100000000,CA2 6JZ,2014-03-26,fhrs_5_en-GB,5,,FHRS,0
167072,Morton Park Fisheries,27 Stonegarth,Carlisle,,Morton Park Fisheries,Takeaway/sandwich shop,7844,0,,301675,0,,54.88280800000000,68863,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96490400000000,CA2 6PD,2013-02-08,fhrs_5_en-GB,5,,FHRS,5
167073,Morton West Takeaway,18 Hutton Way,Carlisle,,Morton West Takeaway,Takeaway/sandwich shop,7844,10,,301720,10,,54.88843500000000,68998,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97931900000000,CA2 7TH,2013-08-15,fhrs_3_en-GB,3,,FHRS,5
167074,Moshla Spice Club,85 Denton Street,Carlisle,,Moshla Spice Club,Takeaway/sandwich shop,7844,10,,356370,5,,54.88779700000000,68801,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93955000000000,CA2 5EG,2014-12-15,fhrs_4_en-GB,4,,FHRS,5
167075,Moss House Nurseries,Justicetown,Westlinton,,Moss House Nurseries,Restaurant/Cafe/Canteen,1,5,,301274,5,,54.96892400000000,66482,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97880900000000,CA6 6AN,2011-12-07,fhrs_5_en-GB,5,,FHRS,5
167076,Mount Farm,Road Leading From Blackford Br,Blackford,,Mount Farm B&B,Hotel/bed & breakfast/guest house,7842,5,,589359,5,,54.95274800000000,69025,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93667800000000,CA6 4ER,2013-09-19,fhrs_5_en-GB,5,,FHRS,5
167077,Mr Browns,18 Front Street,Brampton,,Mr Browns,Other catering premises,7841,5,,301474,5,,54.94188200000000,68242,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.73564600000000,CA8 1NG,2014-08-13,fhrs_5_en-GB,5,,FHRS,5
167078,Muffin Break Carlisle,5 Grapes Lane,The Lanes,,Muffin Break Carlisle,Restaurant/Cafe/Canteen,1,5,,301784,0,,54.89510700000000,71727,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93434100000000,CA3 8NH,2014-11-24,fhrs_5_en-GB,5,,FHRS,5
167079,Mums Who Bake,131 Warwick Road,Carlisle,,Mums Who Bake,Other catering premises,7841,,,636781,,,54.89457400000000,57608,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92293100000000,CA1 1LU,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
167080,"Munchies, Halstead House",Montgomery Way,Rosehill Industrial Estate,,Munchies,Other catering premises,7841,5,,301746,5,,54.89254800000000,71366,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.89346400000000,CA1 2RW,2014-12-16,fhrs_5_en-GB,5,,FHRS,5
167081,Munchkins Nursery,Unit 1 Canal Court Business Centre,Infirmary Street,,Munchkins Nursery,Other catering premises,7841,0,,301531,0,,54.89472300000000,68385,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95372900000000,CA2 7AN,2014-09-08,fhrs_5_en-GB,5,,FHRS,0
167082,Nandos Restaurant,2-4 Warwick Road,Carlisle,,Nando's Chickenland Ltd,Restaurant/Cafe/Canteen,1,0,,301207,0,,54.89233700000000,1186,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93225000000000,CA1 1QN,2013-07-25,fhrs_5_en-GB,5,,FHRS,0
167083,,,,,Nanna's Cupcake Shop,Other catering premises,7841,5,,667436,5,,,52561,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2015-01-14,fhrs_5_en-GB,5,,FHRS,5
167084,The Near Boot Inn,Whiteclosegate,Carlisle,,Near Boot Inn,Pub/bar/nightclub,7843,10,,301634,10,,54.91211700000000,68677,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92050900000000,CA3 0JA,2014-06-17,fhrs_3_en-GB,3,,FHRS,10
167085,Nestle Uk Limited,Carlisle Road,Dalston,,Nestle Canteen,Restaurant/Cafe/Canteen,1,0,,301269,0,,54.84776100000000,66461,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97816200000000,CA5 7NH,2014-03-05,fhrs_5_en-GB,5,,FHRS,5
167086,New City Chinese,101-103 London Road,Carlisle,,New City Chinese,Takeaway/sandwich shop,7844,5,,301712,5,,54.88663100000000,68979,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92162700000000,CA1 2LS,2014-12-16,fhrs_5_en-GB,5,,FHRS,5
167087,New Sunny Fish And Chicken Bar,Ridley Road,Carlisle,,New Sunny Fish & Chicken Bar,Takeaway/sandwich shop,7844,5,,301609,0,,54.87829800000000,68593,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92776500000000,CA2 4LB,2013-09-05,fhrs_5_en-GB,5,,FHRS,5
167088,New Sunrise,57a Scotland Road,Carlisle,,New Sunrise,Takeaway/sandwich shop,7844,10,,301492,5,,54.90641400000000,68285,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93758200000000,CA3 9HT,2014-12-17,fhrs_4_en-GB,4,,FHRS,5
167089,New Tasty's Chinese Takeaway,9 Scotland Road,Carlisle,,New Tasty's Chinese Takeaway,Takeaway/sandwich shop,7844,10,,464652,5,,54.90416900000000,67839,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93738900000000,CA3 9HR,2013-09-18,fhrs_4_en-GB,4,,FHRS,5
167090,Newlaithes Infant School,Langrigg Road,Carlisle,,Newlaithes Infant School - Dolce Ltd,School/college/university,7845,5,,301724,5,,54.88295700000000,69021,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96080800000000,CA2 6DX,2014-03-07,fhrs_5_en-GB,5,,FHRS,5
167091,Newlaithes Junior School,Langrigg Road,Carlisle,,Newlaithes Junior School - Dolce Ltd,School/college/university,7845,5,,464669,5,,54.88295700000000,68841,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96080800000000,CA2 6DX,2013-09-13,fhrs_5_en-GB,5,,FHRS,5
167092,Newman Rc High School,Lismore Place,Carlisle,,Newman School,School/college/university,7845,5,,301429,5,,54.89695900000000,68115,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92484100000000,CA1 1NA,2013-12-17,fhrs_5_en-GB,5,,FHRS,0
167093,Newtown Primary School,Raffles Avenue,Carlisle,,Newtown Community Primary School - Orian Solutions Ltd,School/college/university,7845,5,,301236,5,,54.89422500000000,63130,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96329100000000,CA2 7LW,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
